analysis,base_deaths,coverage,max_vaccines,mortality_reduction_pct,radius,replicate,risk,scenario_deaths,seed,ve_i,ve_m
fig3_risk_compensation,911.0,0.4,0,77.8265642151482,2,7,1.75,202.0,2026726007,0.75,0.75
fig3_risk_compensation,921.0,0.4,0,76.54723127035831,2,8,1.75,216.0,2026726008,0.75,0.75
fig3_risk_compensation,764.0,0.4,0,68.32460732984293,2,9,1.75,241.99999999999997,2026726009,0.75,0.75
fig3_risk_compensation,675.0,0.4,0,65.03703703703704,2,10,1.75,236.0,2026726010,0.75,0.75
fig3_risk_compensation,706.0,0.4,0,71.24645892351275,2,11,1.75,203.0,2026726011,0.75,0.75
fig3_risk_compensation,715.0,0.4,0,71.46853146853147,2,12,1.75,204.00000000000003,2026726012,0.75,0.75
fig3_risk_compensation,476.00000000000006,0.4,0,67.01680672268908,2,13,1.75,157.0,2026726013,0.75,0.75
fig3_risk_compensation,759.0,0.4,0,67.98418972332016,2,14,1.75,243.0,2026726014,0.75,0.75
fig3_risk_compensation,851.0,0.4,0,70.50528789659225,2,15,1.75,251.0,2026726015,0.75,0.75
fig3_risk_compensation,698.0,0.4,0,70.34383954154728,2,16,1.75,206.99999999999997,2026726016,0.75,0.75
fig3_risk_compensation,724.0,0.4,0,72.23756906077348,2,17,1.75,201.0,2026726017,0.75,0.75
fig3_risk_compensation,701.0,0.4,0,64.4793152639087,2,18,1.75,249.0,2026726018,0.75,0.75
fig3_risk_compensation,780.0,0.4,0,68.71794871794872,2,19,1.75,244.0,2026726019,0.75,0.75
fig3_risk_compensation,1058.0,0.4,0,84.02646502835539,2,20,1.75,169.0,2026726020,0.75,0.75
fig3_risk_compensation,865.0,0.4,0,86.24277456647398,2,21,1.75,119.00000000000001,2026726021,0.75,0.75
fig3_risk_compensation,837.0000000000001,0.4,0,78.97252090800478,2,22,1.75,176.0,2026726022,0.75,0.75
fig3_risk_compensation,744.0,0.4,0,69.35483870967742,2,23,1.75,228.0,2026726023,0.75,0.75
fig3_risk_compensation,597.0,0.4,0,76.04690117252932,2,24,1.75,143.0,2026726024,0.75,0.75
fig3_risk_compensation,749.0,0.4,0,69.29238985313752,2,25,1.75,230.0,2026726025,0.75,0.75
fig3_risk_compensation,980.9999999999999,0.4,0,74.00611620795107,2,26,1.75,255.00000000000003,2026726026,0.75,0.75
fig3_risk_compensation,770.0,0.4,0,70.0,2,27,1.75,231.0,2026726027,0.75,0.75
fig3_risk_compensation,759.0,0.4,0,83.39920948616601,2,28,1.75,126.0,2026726028,0.75,0.75
fig3_risk_compensation,636.0,0.4,0,64.62264150943396,2,29,1.75,224.99999999999997,2026726029,0.75,0.75
fig3_risk_compensation,921.0,0.4,0,74.0499457111835,2,30,1.75,239.00000000000003,2026726030,0.75,0.75
fig3_risk_compensation,657.0,0.4,0,58.599695585996955,2,31,1.75,272.0,2026726031,0.75,0.75
fig3_risk_compensation,809.0,0.4,0,69.09765142150803,2,32,1.75,250.0,2026726032,0.75,0.75
fig3_risk_compensation,808.0,0.4,0,74.38118811881188,2,33,1.75,206.99999999999997,2026726033,0.75,0.75
fig3_risk_compensation,976.9999999999999,0.4,0,77.3797338792221,2,34,1.75,221.00000000000003,2026726034,0.75,0.75
fig3_risk_compensation,679.0,0.4,0,71.42857142857143,2,35,1.75,194.0,2026726035,0.75,0.75
fig3_risk_compensation,1026.0,0.4,0,80.11695906432749,2,36,1.75,204.00000000000003,2026726036,0.75,0.75
fig3_risk_compensation,618.0,0.4,0,62.7831715210356,2,37,1.75,230.0,2026726037,0.75,0.75
fig3_risk_compensation,569.0,0.4,0,59.22671353251318,2,38,1.75,232.0,2026726038,0.75,0.75
fig3_risk_compensation,1125.0,0.4,0,83.91111111111111,2,39,1.75,181.0,2026726039,0.75,0.75
fig3_risk_compensation,800.0,0.4,0,68.25,2,40,1.75,254.00000000000003,2026726040,0.75,0.75
fig3_risk_compensation,844.9999999999999,0.4,0,76.21301775147928,2,41,1.75,201.0,2026726041,0.75,0.75
fig3_risk_compensation,701.0,0.4,0,71.32667617689016,2,42,1.75,201.0,2026726042,0.75,0.75
fig3_risk_compensation,1031.0,0.4,0,78.37051406401552,2,43,1.75,223.00000000000003,2026726043,0.75,0.75
fig3_risk_compensation,765.0,0.4,0,68.36601307189542,2,44,1.75,241.99999999999997,2026726044,0.75,0.75
fig3_risk_compensation,688.0,0.4,0,68.02325581395348,2,45,1.75,220.0,2026726045,0.75,0.75
fig3_risk_compensation,984.0,0.4,0,73.57723577235772,2,46,1.75,260.0,2026726046,0.75,0.75
fig3_risk_compensation,1026.0,0.4,0,77.09551656920078,2,47,1.75,235.0,2026726047,0.75,0.75
fig3_risk_compensation,786.0000000000001,0.4,0,70.48346055979644,2,48,1.75,232.0,2026726048,0.75,0.75
fig3_risk_compensation,990.0000000000001,0.4,0,69.5959595959596,2,49,1.75,301.0,2026726049,0.75,0.75
fig3_risk_compensation,626.0,0.4,0,74.92012779552715,2,50,1.75,157.0,2026726050,0.75,0.75
fig3_risk_compensation,895.0,0.4,0,58.770949720670394,2,51,1.75,369.0,2026726051,0.75,0.75
fig3_risk_compensation,597.0,0.4,0,71.1892797319933,2,52,1.75,172.0,2026726052,0.75,0.75
fig3_risk_compensation,906.0,0.4,0,82.33995584988962,2,53,1.75,160.0,2026726053,0.75,0.75
fig3_risk_compensation,810.9999999999999,0.4,0,64.48828606658445,2,54,1.75,288.0,2026726054,0.75,0.75
fig3_risk_compensation,891.0,0.4,0,85.97081930415264,2,55,1.75,125.0,2026726055,0.75,0.75
fig3_risk_compensation,1146.0,0.4,0,83.33333333333333,2,56,1.75,191.0,2026726056,0.75,0.75
fig3_risk_compensation,946.0,0.4,0,82.55813953488372,2,57,1.75,165.0,2026726057,0.75,0.75
fig3_risk_compensation,831.0,0.4,0,70.3971119133574,2,58,1.75,246.0,2026726058,0.75,0.75
fig3_risk_compensation,1442.0,0.4,0,82.52427184466019,2,59,1.75,252.0,2026726059,0.75,0.75
fig3_risk_compensation,912.0,0.4,0,71.8201754385965,2,60,1.75,257.0,2026726060,0.75,0.75
fig3_risk_compensation,848.9999999999999,0.4,0,70.90694935217903,2,61,1.75,247.0,2026726061,0.75,0.75
fig3_risk_compensation,927.0,0.4,0,76.26752966558792,2,62,1.75,220.0,2026726062,0.75,0.75
fig3_risk_compensation,983.0,0.4,0,73.95727365208545,2,63,1.75,256.0,2026726063,0.75,0.75
fig3_risk_compensation,997.0,0.4,0,72.21664994984955,2,64,1.75,277.0,2026726064,0.75,0.75
fig3_risk_compensation,809.0,0.4,0,74.53646477132263,2,65,1.75,206.00000000000003,2026726065,0.75,0.75
fig3_risk_compensation,1039.0,0.4,0,76.99711260827719,2,66,1.75,239.00000000000003,2026726066,0.75,0.75
fig3_risk_compensation,784.0,0.4,0,74.36224489795919,2,67,1.75,201.0,2026726067,0.75,0.75
fig3_risk_compensation,1101.0,0.4,0,75.20435967302453,2,68,1.75,273.0,2026726068,0.75,0.75
fig3_risk_compensation,653.0,0.4,0,69.06584992343032,2,69,1.75,202.0,2026726069,0.75,0.75
fig3_risk_compensation,1095.0,0.4,0,74.70319634703196,2,70,1.75,277.0,2026726070,0.75,0.75
fig3_risk_compensation,659.0,0.4,0,57.359635811836114,2,71,1.75,281.0,2026726071,0.75,0.75
fig3_risk_compensation,1173.0,0.4,0,87.12702472293265,2,72,1.75,151.0,2026726072,0.75,0.75
fig3_risk_compensation,732.0,0.4,0,75.81967213114754,2,73,1.75,177.0,2026726073,0.75,0.75
fig3_risk_compensation,1083.0,0.4,0,79.96306555863343,2,74,1.75,217.0,2026726074,0.75,0.75
fig3_risk_compensation,713.0,0.4,0,70.68723702664796,2,75,1.75,208.99999999999997,2026726075,0.75,0.75
fig3_risk_compensation,570.0,0.4,0,59.824561403508774,2,76,1.75,229.0,2026726076,0.75,0.75
fig3_risk_compensation,1010.9999999999999,0.4,0,67.65578635014836,2,77,1.75,327.0,2026726077,0.75,0.75
fig3_risk_compensation,806.0,0.4,0,78.03970223325062,2,78,1.75,177.0,2026726078,0.75,0.75
fig3_risk_compensation,649.0,0.4,0,67.64252696456086,2,79,1.75,210.0,2026726079,0.75,0.75
fig3_risk_compensation,666.0,0.4,0,45.645645645645644,2,80,1.75,362.0,2026726080,0.75,0.75
fig3_risk_compensation,1116.0,0.4,0,83.78136200716845,2,81,1.75,181.0,2026726081,0.75,0.75
fig3_risk_compensation,911.0,0.4,0,67.94731064763995,2,82,1.75,292.0,2026726082,0.75,0.75
fig3_risk_compensation,978.0,0.4,0,82.92433537832311,2,83,1.75,167.0,2026726083,0.75,0.75
fig3_risk_compensation,996.0,0.4,0,80.02008032128514,2,84,1.75,199.0,2026726084,0.75,0.75
fig3_risk_compensation,775.0,0.4,0,71.09677419354838,2,85,1.75,223.99999999999997,2026726085,0.75,0.75
fig3_risk_compensation,1061.0,0.4,0,74.74081055607917,2,86,1.75,268.0,2026726086,0.75,0.75
fig3_risk_compensation,732.0,0.4,0,72.1311475409836,2,87,1.75,204.00000000000003,2026726087,0.75,0.75
fig3_risk_compensation,1046.0,0.4,0,76.38623326959846,2,88,1.75,247.0,2026726088,0.75,0.75
fig3_risk_compensation,1083.0,0.4,0,81.25577100646353,2,89,1.75,203.0,2026726089,0.75,0.75
fig3_risk_compensation,790.0000000000001,0.4,0,70.37974683544304,2,90,1.75,234.0,2026726090,0.75,0.75
fig3_risk_compensation,950.0,0.4,0,76.10526315789474,2,91,1.75,227.0,2026726091,0.75,0.75
fig3_risk_compensation,807.0000000000001,0.4,0,72.98636926889716,2,92,1.75,218.0,2026726092,0.75,0.75
fig3_risk_compensation,797.9999999999999,0.4,0,69.92481203007517,2,93,1.75,239.99999999999997,2026726093,0.75,0.75
fig3_risk_compensation,824.0000000000001,0.4,0,70.75242718446603,2,94,1.75,240.99999999999997,2026726094,0.75,0.75
fig3_risk_compensation,1124.0,0.4,0,81.76156583629893,2,95,1.75,205.00000000000003,2026726095,0.75,0.75
fig3_risk_compensation,682.0,0.4,0,68.7683284457478,2,96,1.75,213.0,2026726096,0.75,0.75
fig3_risk_compensation,890.0,0.4,0,77.75280898876404,2,97,1.75,198.0,2026726097,0.75,0.75
fig3_risk_compensation,712.0,0.4,0,71.91011235955057,2,98,1.75,200.0,2026726098,0.75,0.75
fig3_risk_compensation,685.0,0.4,0,59.27007299270073,2,99,1.75,279.0,2026726099,0.75,0.75
fig3_risk_compensation,766.0,0.4,0,58.09399477806789,2,0,1.75,321.0,2026725000,0.6,0.6
fig3_risk_compensation,1201.0,0.4,0,82.18151540383015,2,1,1.75,214.0,2026725001,0.6,0.6
fig3_risk_compensation,899.9999999999999,0.4,0,72.33333333333333,2,2,1.75,249.0,2026725002,0.6,0.6
fig3_risk_compensation,946.9999999999999,0.4,0,74.44561774023231,2,3,1.75,241.99999999999997,2026725003,0.6,0.6
fig3_risk_compensation,1199.0,0.4,0,75.89658048373644,2,4,1.75,289.0,2026725004,0.6,0.6
fig3_risk_compensation,728.0,0.4,0,60.027472527472526,2,5,1.75,291.0,2026725005,0.6,0.6
fig3_risk_compensation,737.0,0.4,0,64.31478968792402,2,6,1.75,263.0,2026725006,0.6,0.6
fig3_risk_compensation,1091.0,0.4,0,79.28505957836848,2,7,1.75,225.99999999999997,2026725007,0.6,0.6
fig3_risk_compensation,1053.0,0.4,0,66.00189933523266,2,8,1.75,358.0,2026725008,0.6,0.6
fig3_risk_compensation,710.0,0.4,0,76.47887323943662,2,9,1.75,167.0,2026725009,0.6,0.6
fig3_risk_compensation,773.0,0.4,0,72.05692108667529,2,10,1.75,216.0,2026725010,0.6,0.6
fig3_risk_compensation,1099.0,0.4,0,77.43403093721565,2,11,1.75,248.0,2026725011,0.6,0.6
fig3_risk_compensation,1017.0,0.4,0,76.8928220255654,2,12,1.75,235.0,2026725012,0.6,0.6
fig3_risk_compensation,910.0,0.4,0,68.9010989010989,2,13,1.75,283.0,2026725013,0.6,0.6
fig3_risk_compensation,860.0,0.4,0,65.81395348837209,2,14,1.75,294.0,2026725014,0.6,0.6
fig3_risk_compensation,876.0,0.4,0,59.24657534246575,2,15,1.75,357.0,2026725015,0.6,0.6
fig3_risk_compensation,992.0,0.4,0,71.47177419354838,2,16,1.75,283.0,2026725016,0.6,0.6
fig3_risk_compensation,848.0,0.4,0,68.98584905660377,2,17,1.75,263.0,2026725017,0.6,0.6
fig3_risk_compensation,880.0,0.4,0,73.06818181818181,2,18,1.75,237.00000000000003,2026725018,0.6,0.6
fig3_risk_compensation,661.0,0.4,0,62.481089258698944,2,19,1.75,248.0,2026725019,0.6,0.6
fig3_risk_compensation,1013.0,0.4,0,75.41954590325766,2,20,1.75,249.0,2026725020,0.6,0.6
fig3_risk_compensation,589.0,0.4,0,45.16129032258065,2,21,1.75,323.0,2026725021,0.6,0.6
fig3_risk_compensation,767.0,0.4,0,65.58018252933508,2,22,1.75,264.0,2026725022,0.6,0.6
fig3_risk_compensation,1365.0,0.4,0,80.14652014652015,2,23,1.75,271.0,2026725023,0.6,0.6
fig3_risk_compensation,737.0,0.4,0,58.208955223880594,2,24,1.75,308.0,2026725024,0.6,0.6
fig3_risk_compensation,1109.0,0.4,0,69.25157799819657,2,25,1.75,341.0,2026725025,0.6,0.6
fig3_risk_compensation,912.9999999999999,0.4,0,76.99890470974807,2,26,1.75,210.0,2026725026,0.6,0.6
fig3_risk_compensation,837.0000000000001,0.4,0,64.63560334528077,2,27,1.75,296.0,2026725027,0.6,0.6
fig3_risk_compensation,583.0,0.4,0,67.06689536878216,2,28,1.75,192.0,2026725028,0.6,0.6
fig3_risk_compensation,813.0,0.4,0,68.51168511685117,2,29,1.75,256.0,2026725029,0.6,0.6
fig3_risk_compensation,839.0,0.4,0,64.48152562574494,2,30,1.75,298.0,2026725030,0.6,0.6
fig3_risk_compensation,1123.0,0.4,0,82.10151380231522,2,31,1.75,201.0,2026725031,0.6,0.6
fig3_risk_compensation,872.0,0.4,0,73.5091743119266,2,32,1.75,231.0,2026725032,0.6,0.6
fig3_risk_compensation,876.0,0.4,0,62.10045662100457,2,33,1.75,332.0,2026725033,0.6,0.6
fig3_risk_compensation,701.0,0.4,0,65.62054208273895,2,34,1.75,240.99999999999997,2026725034,0.6,0.6
fig3_risk_compensation,754.0,0.4,0,62.73209549071618,2,35,1.75,281.0,2026725035,0.6,0.6
fig3_risk_compensation,959.0,0.4,0,76.53806047966631,2,36,1.75,224.99999999999997,2026725036,0.6,0.6
fig3_risk_compensation,705.0,0.4,0,58.723404255319146,2,37,1.75,291.0,2026725037,0.6,0.6
fig3_risk_compensation,835.9999999999999,0.4,0,66.02870813397128,2,38,1.75,284.0,2026725038,0.6,0.6
fig3_risk_compensation,593.0,0.4,0,56.492411467116355,2,39,1.75,258.0,2026725039,0.6,0.6
fig3_risk_compensation,829.0,0.4,0,72.61761158021713,2,40,1.75,227.0,2026725040,0.6,0.6
fig3_risk_compensation,974.0,0.4,0,76.28336755646818,2,41,1.75,231.0,2026725041,0.6,0.6
fig3_risk_compensation,598.0,0.4,0,47.491638795986624,2,42,1.75,314.0,2026725042,0.6,0.6
fig3_risk_compensation,613.0,0.4,0,68.35236541598695,2,43,1.75,194.0,2026725043,0.6,0.6
fig3_risk_compensation,931.0,0.4,0,64.66165413533835,2,44,1.75,329.0,2026725044,0.6,0.6
fig3_risk_compensation,910.0,0.4,0,79.89010989010988,2,45,1.75,183.0,2026725045,0.6,0.6
fig3_risk_compensation,958.0,0.4,0,62.21294363256785,2,46,1.75,362.0,2026725046,0.6,0.6
fig3_risk_compensation,818.0,0.4,0,62.836185819070906,2,47,1.75,304.0,2026725047,0.6,0.6
fig3_risk_compensation,944.0,0.4,0,73.30508474576271,2,48,1.75,252.0,2026725048,0.6,0.6
fig3_risk_compensation,841.0000000000001,0.4,0,67.06302021403093,2,49,1.75,277.0,2026725049,0.6,0.6
fig3_risk_compensation,1044.0,0.4,0,69.73180076628353,2,50,1.75,316.0,2026725050,0.6,0.6
fig3_risk_compensation,848.9999999999999,0.4,0,48.52767962308597,2,51,1.75,437.0,2026725051,0.6,0.6
fig3_risk_compensation,976.0,0.4,0,82.06967213114754,2,52,1.75,175.0,2026725052,0.6,0.6
fig3_risk_compensation,957.0,0.4,0,63.8453500522466,2,53,1.75,346.0,2026725053,0.6,0.6
fig3_risk_compensation,583.0,0.4,0,60.72041166380789,2,54,1.75,229.0,2026725054,0.6,0.6
fig3_risk_compensation,884.0000000000001,0.4,0,65.2714932126697,2,55,1.75,307.0,2026725055,0.6,0.6
fig3_risk_compensation,865.9999999999999,0.4,0,63.394919168591215,2,56,1.75,317.0,2026725056,0.6,0.6
fig3_risk_compensation,662.0,0.4,0,62.68882175226586,2,57,1.75,247.0,2026725057,0.6,0.6
fig3_risk_compensation,1168.0,0.4,0,65.1541095890411,2,58,1.75,407.0,2026725058,0.6,0.6
fig3_risk_compensation,946.9999999999999,0.4,0,75.60718057022174,2,59,1.75,231.0,2026725059,0.6,0.6
fig3_risk_compensation,970.0,0.4,0,64.63917525773196,2,60,1.75,343.0,2026725060,0.6,0.6
fig3_risk_compensation,936.0,0.4,0,77.56410256410257,2,61,1.75,210.0,2026725061,0.6,0.6
fig3_risk_compensation,752.0,0.4,0,54.920212765957444,2,62,1.75,339.0,2026725062,0.6,0.6
fig3_risk_compensation,544.0,0.4,0,48.89705882352941,2,63,1.75,278.0,2026725063,0.6,0.6
fig3_risk_compensation,942.0,0.4,0,61.146496815286625,2,64,1.75,366.0,2026725064,0.6,0.6
fig3_risk_compensation,869.9999999999999,0.4,0,72.5287356321839,2,65,1.75,239.00000000000003,2026725065,0.6,0.6
fig3_risk_compensation,583.0,0.4,0,52.14408233276158,2,66,1.75,279.0,2026725066,0.6,0.6
fig3_risk_compensation,869.9999999999999,0.4,0,61.83908045977011,2,67,1.75,332.0,2026725067,0.6,0.6
fig3_risk_compensation,774.0,0.4,0,63.82428940568475,2,68,1.75,280.0,2026725068,0.6,0.6
fig3_risk_compensation,868.0,0.4,0,70.39170506912443,2,69,1.75,257.0,2026725069,0.6,0.6
fig3_risk_compensation,940.0,0.4,0,70.42553191489361,2,70,1.75,278.0,2026725070,0.6,0.6
fig3_risk_compensation,970.0,0.4,0,62.88659793814433,2,71,1.75,360.0,2026725071,0.6,0.6
fig3_risk_compensation,850.0000000000001,0.4,0,65.52941176470588,2,72,1.75,293.0,2026725072,0.6,0.6
fig3_risk_compensation,613.0,0.4,0,66.23164763458401,2,73,1.75,206.99999999999997,2026725073,0.6,0.6
fig3_risk_compensation,631.0,0.4,0,55.467511885895405,2,74,1.75,281.0,2026725074,0.6,0.6
fig3_risk_compensation,1122.0,0.4,0,66.48841354723707,2,75,1.75,376.0,2026725075,0.6,0.6
fig3_risk_compensation,600.0,0.4,0,33.666666666666664,2,76,1.75,398.0,2026725076,0.6,0.6
fig3_risk_compensation,542.0,0.4,0,50.92250922509225,2,77,1.75,266.0,2026725077,0.6,0.6
fig3_risk_compensation,878.0,0.4,0,60.02277904328018,2,78,1.75,351.0,2026725078,0.6,0.6
fig3_risk_compensation,789.0,0.4,0,62.73764258555133,2,79,1.75,294.0,2026725079,0.6,0.6
fig3_risk_compensation,689.0,0.4,0,71.8432510885341,2,80,1.75,194.0,2026725080,0.6,0.6
fig3_risk_compensation,905.0000000000001,0.4,0,65.0828729281768,2,81,1.75,316.0,2026725081,0.6,0.6
fig3_risk_compensation,856.0,0.4,0,62.967289719626166,2,82,1.75,317.0,2026725082,0.6,0.6
fig3_risk_compensation,615.0,0.4,0,54.796747967479675,2,83,1.75,278.0,2026725083,0.6,0.6
fig3_risk_compensation,698.0,0.4,0,65.7593123209169,2,84,1.75,239.00000000000003,2026725084,0.6,0.6
fig3_risk_compensation,757.0,0.4,0,71.86261558784676,2,85,1.75,213.0,2026725085,0.6,0.6
fig3_risk_compensation,1247.0,0.4,0,74.89975942261428,2,86,1.75,313.0,2026725086,0.6,0.6
fig3_risk_compensation,514.0,0.4,0,54.86381322957198,2,87,1.75,232.0,2026725087,0.6,0.6
fig3_risk_compensation,1268.0,0.4,0,81.62460567823344,2,88,1.75,233.0,2026725088,0.6,0.6
fig3_risk_compensation,912.9999999999999,0.4,0,64.18400876232201,2,89,1.75,327.0,2026725089,0.6,0.6
fig3_risk_compensation,1325.0,0.4,0,68.37735849056604,2,90,1.75,419.0,2026725090,0.6,0.6
fig3_risk_compensation,722.0,0.4,0,45.15235457063712,2,91,1.75,396.0,2026725091,0.6,0.6
fig3_risk_compensation,807.0000000000001,0.4,0,62.08178438661711,2,92,1.75,306.0,2026725092,0.6,0.6
fig3_risk_compensation,846.0,0.4,0,74.46808510638297,2,93,1.75,216.0,2026725093,0.6,0.6
fig3_risk_compensation,773.0,0.4,0,73.22121604139716,2,94,1.75,206.99999999999997,2026725094,0.6,0.6
fig3_risk_compensation,1178.0,0.4,0,75.80645161290323,2,95,1.75,285.0,2026725095,0.6,0.6
fig3_risk_compensation,679.0,0.4,0,60.824742268041234,2,96,1.75,266.0,2026725096,0.6,0.6
fig3_risk_compensation,655.0,0.4,0,60.76335877862596,2,97,1.75,257.0,2026725097,0.6,0.6
fig3_risk_compensation,1053.0,0.4,0,73.40930674264007,2,98,1.75,280.0,2026725098,0.6,0.6
fig3_risk_compensation,654.0,0.4,0,53.669724770642205,2,99,1.75,303.0,2026725099,0.6,0.6
fig3_risk_compensation,596.0,0.4,0,57.38255033557047,2,0,1.75,254.00000000000003,2026727000,0.9,0.9
fig3_risk_compensation,682.0,0.4,0,71.55425219941348,2,1,1.75,194.0,2026727001,0.9,0.9
fig3_risk_compensation,728.0,0.4,0,81.45604395604396,2,2,1.75,135.0,2026727002,0.9,0.9
fig3_risk_compensation,1289.0,0.4,0,83.63072148952676,2,3,1.75,211.0,2026727003,0.9,0.9
fig3_risk_compensation,756.0,0.4,0,68.25396825396825,2,4,1.75,239.99999999999997,2026727004,0.9,0.9
fig3_risk_compensation,658.0,0.4,0,68.9969604863222,2,5,1.75,204.00000000000003,2026727005,0.9,0.9
fig3_risk_compensation,754.0,0.4,0,76.52519893899205,2,6,1.75,177.0,2026727006,0.9,0.9
fig3_risk_compensation,692.0,0.4,0,78.03468208092485,2,7,1.75,152.0,2026727007,0.9,0.9
fig3_risk_compensation,1217.0,0.4,0,87.42810188989318,2,8,1.75,153.0,2026727008,0.9,0.9
fig3_risk_compensation,1007.0000000000001,0.4,0,80.23833167825224,2,9,1.75,199.0,2026727009,0.9,0.9
fig3_risk_compensation,796.0,0.4,0,74.87437185929649,2,10,1.75,200.0,2026727010,0.9,0.9
fig3_risk_compensation,974.0,0.4,0,85.21560574948666,2,11,1.75,144.0,2026727011,0.9,0.9
fig3_risk_compensation,909.0000000000001,0.4,0,82.17821782178218,2,12,1.75,162.0,2026727012,0.9,0.9
fig3_risk_compensation,992.0,0.4,0,79.53629032258064,2,13,1.75,203.0,2026727013,0.9,0.9
fig3_risk_compensation,1151.0,0.4,0,85.83840139009557,2,14,1.75,163.0,2026727014,0.9,0.9
fig3_risk_compensation,621.0,0.4,0,73.91304347826087,2,15,1.75,162.0,2026727015,0.9,0.9
fig3_risk_compensation,609.0,0.4,0,58.29228243021346,2,16,1.75,254.00000000000003,2026727016,0.9,0.9
fig3_risk_compensation,680.0,0.4,0,75.44117647058823,2,17,1.75,167.0,2026727017,0.9,0.9
fig3_risk_compensation,766.0,0.4,0,81.8537859007833,2,18,1.75,139.0,2026727018,0.9,0.9
fig3_risk_compensation,681.0,0.4,0,75.91776798825256,2,19,1.75,164.0,2026727019,0.9,0.9
fig3_risk_compensation,805.0,0.4,0,80.24844720496894,2,20,1.75,159.0,2026727020,0.9,0.9
fig3_risk_compensation,795.0,0.4,0,70.44025157232704,2,21,1.75,235.0,2026727021,0.9,0.9
fig3_risk_compensation,702.0,0.4,0,73.5042735042735,2,22,1.75,186.0,2026727022,0.9,0.9
fig3_risk_compensation,808.0,0.4,0,83.53960396039604,2,23,1.75,133.0,2026727023,0.9,0.9
fig3_risk_compensation,530.0,0.4,0,72.0754716981132,2,24,1.75,148.0,2026727024,0.9,0.9
fig3_risk_compensation,669.0,0.4,0,73.69207772795217,2,25,1.75,176.0,2026727025,0.9,0.9
fig3_risk_compensation,584.0,0.4,0,72.6027397260274,2,26,1.75,160.0,2026727026,0.9,0.9
fig3_risk_compensation,703.0,0.4,0,74.11095305832148,2,27,1.75,182.0,2026727027,0.9,0.9
fig3_risk_compensation,710.0,0.4,0,71.69014084507042,2,28,1.75,201.0,2026727028,0.9,0.9
fig3_risk_compensation,966.0,0.4,0,77.01863354037268,2,29,1.75,222.00000000000003,2026727029,0.9,0.9
fig3_risk_compensation,1075.0,0.4,0,83.53488372093024,2,30,1.75,177.0,2026727030,0.9,0.9
fig3_risk_compensation,988.0,0.4,0,81.07287449392713,2,31,1.75,187.0,2026727031,0.9,0.9
fig3_risk_compensation,761.0,0.4,0,79.23784494086728,2,32,1.75,158.0,2026727032,0.9,0.9
fig3_risk_compensation,874.0,0.4,0,67.3913043478261,2,33,1.75,285.0,2026727033,0.9,0.9
fig3_risk_compensation,831.0,0.4,0,85.1985559566787,2,34,1.75,123.0,2026727034,0.9,0.9
fig3_risk_compensation,763.0,0.4,0,75.36041939711664,2,35,1.75,188.0,2026727035,0.9,0.9
fig3_risk_compensation,646.0,0.4,0,67.49226006191951,2,36,1.75,210.0,2026727036,0.9,0.9
fig3_risk_compensation,1177.0,0.4,0,87.34069668649109,2,37,1.75,149.0,2026727037,0.9,0.9
fig3_risk_compensation,809.0,0.4,0,70.95179233621755,2,38,1.75,235.0,2026727038,0.9,0.9
fig3_risk_compensation,978.0,0.4,0,71.06339468302659,2,39,1.75,283.0,2026727039,0.9,0.9
fig3_risk_compensation,812.0,0.4,0,85.96059113300493,2,40,1.75,114.0,2026727040,0.9,0.9
fig3_risk_compensation,755.0,0.4,0,85.43046357615894,2,41,1.75,110.0,2026727041,0.9,0.9
fig3_risk_compensation,892.0000000000001,0.4,0,77.69058295964126,2,42,1.75,199.0,2026727042,0.9,0.9
fig3_risk_compensation,746.0,0.4,0,74.39678284182305,2,43,1.75,191.0,2026727043,0.9,0.9
fig3_risk_compensation,886.0,0.4,0,72.00902934537245,2,44,1.75,248.0,2026727044,0.9,0.9
fig3_risk_compensation,839.0,0.4,0,83.79022646007151,2,45,1.75,136.0,2026727045,0.9,0.9
fig3_risk_compensation,982.0000000000001,0.4,0,84.41955193482688,2,46,1.75,153.0,2026727046,0.9,0.9
fig3_risk_compensation,777.0,0.4,0,83.65508365508366,2,47,1.75,127.00000000000001,2026727047,0.9,0.9
fig3_risk_compensation,685.0,0.4,0,67.88321167883211,2,48,1.75,220.0,2026727048,0.9,0.9
fig3_risk_compensation,732.0,0.4,0,78.55191256830601,2,49,1.75,157.0,2026727049,0.9,0.9
fig3_risk_compensation,826.0,0.4,0,72.88135593220339,2,50,1.75,223.99999999999997,2026727050,0.9,0.9
fig3_risk_compensation,872.0,0.4,0,83.94495412844037,2,51,1.75,140.0,2026727051,0.9,0.9
fig3_risk_compensation,852.0,0.4,0,84.15492957746478,2,52,1.75,135.0,2026727052,0.9,0.9
fig3_risk_compensation,730.0,0.4,0,74.52054794520548,2,53,1.75,186.0,2026727053,0.9,0.9
fig3_risk_compensation,809.0,0.4,0,79.72805933250928,2,54,1.75,164.0,2026727054,0.9,0.9
fig3_risk_compensation,760.0,0.4,0,82.23684210526316,2,55,1.75,135.0,2026727055,0.9,0.9
fig3_risk_compensation,667.0,0.4,0,61.91904047976012,2,56,1.75,254.00000000000003,2026727056,0.9,0.9
fig3_risk_compensation,707.0,0.4,0,70.86280056577087,2,57,1.75,206.00000000000003,2026727057,0.9,0.9
fig3_risk_compensation,957.0,0.4,0,85.99791013584117,2,58,1.75,134.0,2026727058,0.9,0.9
