coverage,delay,replicate,seed,base_deaths,scenario_deaths,mortality_reduction_pct
0.5,0.0,37,2026900037,728.0,205.00000000000003,71.84065934065934
0.5,0.0,38,2026900038,652.0,225.99999999999997,65.33742331288343
0.5,0.0,39,2026900039,891.0,186.0,79.12457912457913
0.5,0.0,40,2026900040,831.9999999999999,253.0,69.59134615384615
0.5,0.0,41,2026900041,861.0,165.0,80.8362369337979
0.5,0.0,42,2026900042,963.0,205.00000000000003,78.71235721703012
0.5,0.0,43,2026900043,715.0,178.0,75.1048951048951
0.5,0.0,44,2026900044,1025.0,239.99999999999997,76.58536585365853
0.5,0.0,45,2026900045,496.0,166.0,66.53225806451613
0.5,0.0,46,2026900046,915.0,205.00000000000003,77.59562841530055
0.5,0.0,47,2026900047,911.0,160.0,82.43688254665203
0.5,0.0,48,2026900048,638.0,177.0,72.25705329153605
0.5,0.0,49,2026900049,810.0,297.0,63.333333333333336
0.5,0.0,50,2026900050,955.0,219.0,77.06806282722513
0.5,0.0,51,2026900051,724.0,118.0,83.70165745856353
0.5,0.0,52,2026900052,961.0,252.0,73.77731529656607
0.5,0.0,53,2026900053,1010.9999999999999,268.0,73.4915924826904
0.5,0.0,54,2026900054,1045.0,186.0,82.20095693779905
0.5,0.0,55,2026900055,831.0,164.0,80.2647412755716
0.5,0.0,56,2026900056,737.0,256.0,65.26458616010855
0.5,0.0,57,2026900057,817.0,183.0,77.60097919216646
0.5,0.0,58,2026900058,912.9999999999999,288.0,68.45564074479736
0.5,0.0,59,2026900059,675.0,192.0,71.55555555555556
0.5,0.0,60,2026900060,958.0,364.0,62.004175365344466
0.5,0.0,61,2026900061,1018.9999999999999,208.99999999999997,79.48969578017663
0.5,0.0,62,2026900062,955.0,249.0,73.92670157068063
0.5,0.0,63,2026900063,651.0,212.0,67.4347158218126
0.5,0.0,64,2026900064,976.9999999999999,220.0,77.48208802456499
0.5,0.0,65,2026900065,776.0,196.0,74.74226804123711
0.5,0.0,66,2026900066,851.0,184.0,78.37837837837837
0.5,0.0,67,2026900067,969.0000000000001,194.0,79.97936016511868
0.5,0.0,68,2026900068,567.0,175.0,69.1358024691358
0.5,0.0,69,2026900069,876.0,259.0,70.4337899543379
0.5,0.0,70,2026900070,876.0,219.0,75.0
0.5,0.0,71,2026900071,765.0,146.0,80.91503267973856
0.5,0.0,72,2026900072,681.0,201.0,70.48458149779735
0.5,0.0,73,2026900073,1149.0,305.0,73.45517841601392
0.5,0.0,74,2026900074,587.0,164.0,72.06132879045997
0.5,0.0,75,2026900075,577.0,177.0,69.32409012131716
0.5,0.0,76,2026900076,859.0,245.0,71.47846332945285
0.5,0.0,77,2026900077,847.0,176.0,79.22077922077922
0.5,0.0,78,2026900078,908.0,269.0,70.37444933920705
0.5,0.0,79,2026900079,483.0,109.0,77.4327122153209
0.5,0.0,80,2026900080,1164.0,231.0,80.15463917525773
