draw_id,scenario,mean_cases,mean_deaths,mean_doses,comparator_mean_deaths,deaths_averted_pct
41,vax_enh_ops,455.78,205.86,8246.56,852.18,75.84313173273252
41,incremental_ring_vax,455.78,205.86,8246.56,213.42,3.542310936182164
41,comm_base_20,1271.38,556.64,20000.0,852.18,34.68046656809594
41,comm_base_40,831.52,348.44,40000.0,852.18,59.11192471074186
41,comm_base_60,581.74,233.94,60000.0,852.18,72.54805322819124
41,comm_base_80,425.8,162.52,80000.0,852.18,80.92891173226315
44,no_vax_base_ops,1427.74,644.54,0.0,644.54,0.0
44,vax_base_ops,1274.62,570.96,7939.62,644.54,11.415893505445734
44,no_vax_enh_ops,365.98,164.58,0.0,644.54,74.4655102864058
44,vax_enh_ops,357.46,159.4,8196.58,644.54,75.26918422440811
44,incremental_ring_vax,357.46,159.4,8196.58,164.58,3.1474055170737674
44,comm_base_20,867.24,380.96,20000.0,644.54,40.89428119278866
44,comm_base_40,533.32,223.34,40000.0,644.54,65.3489310205728
44,comm_base_60,357.42,142.16,60000.0,644.54,77.94396003351228
44,comm_base_80,250.84,94.72,80000.0,644.54,85.30424799081514
45,no_vax_base_ops,2404.14,1094.58,0.0,1094.58,0.0
45,vax_base_ops,2229.44,1008.32,7962.04,1094.58,7.880648285187001
45,no_vax_enh_ops,384.9,175.64,0.0,1094.58,83.95366259204444
45,vax_enh_ops,379.64,173.26,8283.9,1094.58,84.17109758994319
45,incremental_ring_vax,379.64,173.26,8283.9,175.64,1.3550444090184444
45,comm_base_20,1432.24,632.74,20000.0,1094.58,42.193352701492806
45,comm_base_40,902.26,382.3,40000.0,1094.58,65.07336147198012
45,comm_base_60,581.16,233.5,60000.0,1094.58,78.66761680279194
45,comm_base_80,425.88,162.02,80000.0,1094.58,85.19797547917923
43,no_vax_base_ops,2980.42,1348.54,0.0,1348.54,0.0
43,vax_base_ops,2721.44,1221.14,8046.86,1348.54,9.44725406736173
43,no_vax_enh_ops,567.16,256.76,0.0,1348.54,80.96014949500942
43,vax_enh_ops,549.72,248.24,8336.6,1348.54,81.59194388004805
43,incremental_ring_vax,549.72,248.24,8336.6,256.76,3.3182738744352633
43,comm_base_20,1569.6,689.26,20000.0,1348.54,48.88842748453884
43,comm_base_40,933.64,394.66,40000.0,1348.54,70.73427558693105
43,comm_base_60,593.5,238.84,60000.0,1348.54,82.2889940231658
43,comm_base_80,412.2,154.34,80000.0,1348.54,88.55502988417103
47,no_vax_base_ops,2140.04,973.94,0.0,973.94,0.0
47,vax_base_ops,2016.68,910.94,7879.2,973.94,6.468570959196665
47,no_vax_enh_ops,483.2,219.82,0.0,973.94,77.4298211388792
47,vax_enh_ops,475.46,216.1,8158.78,973.94,77.81177485266032
47,incremental_ring_vax,475.46,216.1,8158.78,219.82,1.6922936948412333
47,comm_base_20,1404.44,620.58,20000.0,973.94,36.28149578002751
47,comm_base_40,989.32,419.94,40000.0,973.94,56.88235414912623
47,comm_base_60,683.82,278.74,60000.0,973.94,71.38016715608764
47,comm_base_80,498.1,193.16,80000.0,973.94,80.16715608764402
46,no_vax_base_ops,3583.1,1628.58,0.0,1628.58,0.0
46,vax_base_ops,3309.18,1491.5,7805.4,1628.58,8.4171486816736
46,no_vax_enh_ops,585.34,266.0,0.0,1628.58,83.66675263112651
46,vax_enh_ops,571.46,259.26,8177.66,1628.58,84.08061010205209
46,incremental_ring_vax,571.46,259.26,8177.66,266.0,2.5338345864661687
46,comm_base_20,1860.58,821.18,20000.0,1628.58,49.57693205123482
46,comm_base_40,1027.76,436.2,40000.0,1628.58,73.21593044247135
46,comm_base_60,637.72,255.8,60000.0,1628.58,84.29306512421864
46,comm_base_80,417.64,156.52,80000.0,1628.58,90.38917339031549
48,no_vax_base_ops,2958.86,1340.44,0.0,1340.44,0.0
48,vax_base_ops,2798.66,1258.44,7977.12,1340.44,6.1173942884426005
48,no_vax_enh_ops,402.1,182.56,0.0,1340.44,86.38059144758438
48,vax_enh_ops,389.56,176.48,8382.88,1340.44,86.83417385336158
48,incremental_ring_vax,389.56,176.48,8382.88,182.56,3.330411919368981
48,comm_base_20,1785.66,785.14,20000.0,1340.44,41.426695711855814
48,comm_base_40,1141.54,482.68,40000.0,1340.44,63.990928351884456
48,comm_base_60,745.02,300.04,60000.0,1340.44,77.61630509384979
48,comm_base_80,524.28,198.58,80000.0,1340.44,85.18546149025694
51,no_vax_base_ops,2273.34,1036.48,0.0,1036.48,0.0
51,vax_base_ops,2089.74,946.62,8015.8,1036.48,8.669728311207164
51,no_vax_enh_ops,334.76,154.22,0.0,1036.48,85.12079345477
51,vax_enh_ops,328.42,150.2,8307.44,1036.48,85.50864464340846
51,incremental_ring_vax,328.42,150.2,8307.44,154.22,2.6066658021009013
51,comm_base_20,1322.3,586.28,20000.0,1036.48,43.43547391170115
51,comm_base_40,748.3,320.06,40000.0,1036.48,69.1204847175054
51,comm_base_60,495.52,200.32,60000.0,1036.48,80.6730472368015
51,comm_base_80,329.44,127.84,80000.0,1036.48,87.66594627971595
49,no_vax_base_ops,2229.74,1013.86,0.0,1013.86,0.0
49,vax_base_ops,2073.06,936.66,8023.72,1013.86,7.614463535399369
49,no_vax_enh_ops,375.5,169.96,0.0,1013.86,83.23634426843942
49,vax_enh_ops,372.68,168.34,8316.7,1013.86,83.396129643146
49,incremental_ring_vax,372.68,168.34,8316.7,169.96,0.9531654506942836
49,comm_base_20,1293.42,571.16,20000.0,1013.86,43.66480579172668
49,comm_base_40,830.58,351.16,40000.0,1013.86,65.36405420866787
49,comm_base_60,538.82,216.54,60000.0,1013.86,78.64202158088888
49,comm_base_80,371.6,139.88,80000.0,1013.86,86.20322332471939
53,no_vax_base_ops,2292.96,1046.14,0.0,1046.14,0.0
53,vax_base_ops,2096.98,947.82,7872.26,1046.14,9.398359684172295
53,no_vax_enh_ops,511.64,231.68,0.0,1046.14,77.85382453591296
53,vax_enh_ops,500.94,225.7,8237.08,1046.14,78.4254497485996
53,incremental_ring_vax,500.94,225.7,8237.08,231.68,2.581146408839787
53,comm_base_20,1367.02,604.68,20000.0,1046.14,42.19894086833503
53,comm_base_40,888.26,377.76,40000.0,1046.14,63.890110310283525
53,comm_base_60,575.18,231.48,60000.0,1046.14,77.87294243600283
53,comm_base_80,414.28,155.04,80000.0,1046.14,85.17980385034508
52,no_vax_base_ops,3037.64,1377.2,0.0,1377.2,0.0
52,vax_base_ops,2828.14,1273.7,7794.34,1377.2,7.515248329944815
52,no_vax_enh_ops,460.1,209.74,0.0,1377.2,84.77054893987801
52,vax_enh_ops,447.96,203.64,8274.0,1377.2,85.21347661922742
52,incremental_ring_vax,447.96,203.64,8274.0,209.74,2.908362734814543
52,comm_base_20,1578.4,696.26,20000.0,1377.2,49.44379901248911
52,comm_base_40,908.4,386.28,40000.0,1377.2,71.95178623293639
52,comm_base_60,556.72,224.08,60000.0,1377.2,83.72930583793205
52,comm_base_80,379.14,143.26,80000.0,1377.2,89.59773453383677
50,no_vax_base_ops,3414.6,1549.92,0.0,1549.92,0.0
50,vax_base_ops,3191.94,1437.34,7985.84,1549.92,7.263600701971724
50,no_vax_enh_ops,550.0,248.72,0.0,1549.92,83.95272014039433
50,vax_enh_ops,546.38,246.04,8331.0,1549.92,84.12563229069887
50,incremental_ring_vax,546.38,246.04,8331.0,248.72,1.077516886458671
50,comm_base_20,1961.54,861.72,20000.0,1549.92,44.402291731186125
50,comm_base_40,1213.0,508.7,40000.0,1549.92,67.17895117167338
50,comm_base_60,761.98,304.48,60000.0,1549.92,80.35511510271498
50,comm_base_80,538.96,201.64,80000.0,1549.92,86.99029627335607
54,no_vax_base_ops,2220.82,1006.7,0.0,1006.7,0.0
54,vax_base_ops,2117.8,953.42,7911.12,1006.7,5.2925399821198065
54,no_vax_enh_ops,490.3,220.54,0.0,1006.7,78.0927783848217
54,vax_enh_ops,487.86,218.42,8240.44,1006.7,78.30336743816432
54,incremental_ring_vax,487.86,218.42,8240.44,220.54,0.9612768658746733
54,comm_base_20,1485.88,651.48,20000.0,1006.7,35.28558656998113
54,comm_base_40,1027.8,433.94,40000.0,1006.7,56.89480480778782
54,comm_base_60,702.3,280.68,60000.0,1006.7,72.11880401311214
54,comm_base_80,518.58,197.3,80000.0,1006.7,80.40131121486044
55,no_vax_base_ops,2689.76,1220.88,0.0,1220.88,0.0
55,vax_base_ops,2526.24,1137.4,7839.62,1220.88,6.837690845947186
55,no_vax_enh_ops,519.42,235.32,0.0,1220.88,80.7253784155691
55,vax_enh_ops,507.42,228.48,8217.26,1220.88,81.28563003735012
55,incremental_ring_vax,507.42,228.48,8217.26,235.32,2.9066802651708326
55,comm_base_20,1659.78,728.66,20000.0,1220.88,40.31682065395453
55,comm_base_40,1053.88,444.82,40000.0,1220.88,63.565624795229674
55,comm_base_60,691.56,278.72,60000.0,1220.88,77.17056549374222
55,comm_base_80,505.18,191.12,80000.0,1220.88,84.34571784286746
56,no_vax_base_ops,1889.14,854.72,0.0,854.72,0.0
56,vax_base_ops,1741.14,783.4,8038.78,854.72,8.344253088730818
56,no_vax_enh_ops,386.0,175.48,0.0,854.72,79.46929988768251
56,vax_enh_ops,383.12,173.9,8293.4,854.72,79.65415574691127
56,incremental_ring_vax,383.12,173.9,8293.4,175.48,0.9003875085479737
56,comm_base_20,1047.42,462.56,20000.0,854.72,45.88169225009359
56,comm_base_40,639.74,272.8,40000.0,854.72,68.08311493822539
56,comm_base_60,412.42,165.92,60000.0,854.72,80.58779483339573
56,comm_base_80,296.92,112.26,80000.0,854.72,86.86587420441782
58,no_vax_base_ops,1546.14,699.32,0.0,699.32,0.0
58,vax_base_ops,1411.6,632.22,7941.3,699.32,9.595035177029116
58,no_vax_enh_ops,323.86,144.88,0.0,699.32,79.28273179660242
58,vax_enh_ops,312.36,139.16,8254.96,699.32,80.10066922152949
58,incremental_ring_vax,312.36,139.16,8254.96,144.88,3.9480949751518493
58,comm_base_20,916.04,399.28,20000.0,699.32,42.904535834810964
58,comm_base_40,587.64,246.22,40000.0,699.32,64.79151175427558
58,comm_base_60,388.38,153.72,60000.0,699.32,78.01864668535148
58,comm_base_80,275.52,102.54,80000.0,699.32,85.33718469370245
57,no_vax_base_ops,2551.14,1155.88,0.0,1155.88,0.0
57,vax_base_ops,2342.94,1053.44,7800.92,1155.88,8.862511679413092
57,no_vax_enh_ops,446.02,200.72,0.0,1155.88,82.63487559262208
57,vax_enh_ops,433.64,194.48,8155.52,1155.88,83.17472401979445
57,incremental_ring_vax,433.64,194.48,8155.52,200.72,3.108808290155445
57,comm_base_20,1454.32,637.96,20000.0,1155.88,44.80741945530678
57,comm_base_40,890.48,374.6,40000.0,1155.88,67.59179153545351
57,comm_base_60,570.8,224.78,60000.0,1155.88,80.55334463785168
57,comm_base_80,387.14,144.6,80000.0,1155.88,87.49005087033257
60,no_vax_base_ops,2227.44,1017.22,0.0,1017.22,0.0
60,vax_base_ops,2069.62,937.74,7829.76,1017.22,7.813452350523979
60,no_vax_enh_ops,455.78,207.76,0.0,1017.22,79.57570633687894
60,vax_enh_ops,448.26,203.52,8245.3,1017.22,79.99252865653447
60,incremental_ring_vax,448.26,203.52,8245.3,207.76,2.040816326530603
60,comm_base_20,1321.46,585.18,20000.0,1017.22,42.472621458484895
60,comm_base_40,820.58,348.02,40000.0,1017.22,65.78714535695326
60,comm_base_60,562.92,227.84,60000.0,1017.22,77.6016987475669
60,comm_base_80,382.04,145.16,80000.0,1017.22,85.72973398084976
61,no_vax_base_ops,2789.94,1268.8,0.0,1268.8,0.0
61,vax_base_ops,2521.08,1139.16,8068.22,1268.8,10.217528373266068
61,no_vax_enh_ops,408.16,184.76,0.0,1268.8,85.43820933165196
61,vax_enh_ops,407.48,184.2,8372.42,1268.8,85.48234552332912
61,incremental_ring_vax,407.48,184.2,8372.42,184.76,0.30309590820524046
61,comm_base_20,1440.44,639.08,20000.0,1268.8,49.631147540983605
61,comm_base_40,794.14,339.42,40000.0,1268.8,73.24873896595207
61,comm_base_60,504.98,204.58,60000.0,1268.8,83.87610340479193
61,comm_base_80,348.44,131.1,80000.0,1268.8,89.66740226986128
62,no_vax_base_ops,2418.12,1097.0,0.0,1097.0,0.0
62,vax_base_ops,2275.4,1022.94,7870.22,1097.0,6.7511394712853185
62,no_vax_enh_ops,459.84,205.72,0.0,1097.0,81.24703737465816
62,vax_enh_ops,456.88,203.44,8258.3,1097.0,81.45487693710119
62,incremental_ring_vax,456.88,203.44,8258.3,205.72,1.1083025471514685
62,comm_base_20,1528.36,668.2,20000.0,1097.0,39.0884229717411
62,comm_base_40,969.08,406.6,40000.0,1097.0,62.93527803099362
62,comm_base_60,652.0,259.36,60000.0,1097.0,76.35733819507749
62,comm_base_80,460.44,172.14,80000.0,1097.0,84.3081130355515
64,no_vax_base_ops,1738.3,789.66,0.0,789.66,0.0
64,vax_base_ops,1613.98,728.58,7987.44,789.66,7.734974546007133
64,no_vax_enh_ops,380.32,174.02,0.0,789.66,77.96266747714206
64,vax_enh_ops,366.5,167.28,8283.9,789.66,78.81619937694704
64,incremental_ring_vax,366.5,167.28,8283.9,174.02,3.8731180324100727
64,comm_base_20,934.2,413.46,20000.0,789.66,47.64075678139959
64,comm_base_40,560.32,238.38,40000.0,789.66,69.81232429146722
64,comm_base_60,355.82,145.38,60000.0,789.66,81.58954486741129
64,comm_base_80,255.18,97.66,80000.0,789.66,87.63265202745485
59,no_vax_base_ops,4552.3,2057.22,0.0,2057.22,0.0
59,vax_base_ops,4285.86,1922.86,7795.14,2057.22,6.531143970989972
59,no_vax_enh_ops,602.96,274.46,0.0,2057.22,86.65869474339156
59,vax_enh_ops,592.48,268.56,8226.16,2057.22,86.9454895441421
59,incremental_ring_vax,592.48,268.56,8226.16,274.46,2.149675726881869
59,comm_base_20,2775.8,1213.06,20000.0,2057.22,41.034016779926304
59,comm_base_40,1671.56,699.56,40000.0,2057.22,65.99488630287476
59,comm_base_60,1067.28,425.88,60000.0,2057.22,79.2982763146382
59,comm_base_80,727.86,276.58,80000.0,2057.22,86.55564305227443
63,no_vax_base_ops,2367.5,1073.12,0.0,1073.12,0.0
63,vax_base_ops,2252.02,1013.0,8077.08,1073.12,5.6023557477262464
63,no_vax_enh_ops,538.2,246.72,0.0,1073.12,77.00909497539884
63,vax_enh_ops,530.12,241.8,8298.0,1073.12,77.46757119427464
63,incremental_ring_vax,530.12,241.8,8298.0,246.72,1.9941634241245085
63,comm_base_20,1508.72,664.16,20000.0,1073.12,38.109437900700755
63,comm_base_40,966.74,410.82,40000.0,1073.12,61.71723572387059
63,comm_base_60,674.66,273.36,60000.0,1073.12,74.5266139853884
63,comm_base_80,489.92,188.12,80000.0,1073.12,82.46980766363501
65,no_vax_base_ops,3928.72,1783.9,0.0,1783.9,0.0
65,vax_base_ops,3629.02,1637.28,7800.02,1783.9,8.219070575704922
65,no_vax_enh_ops,421.1,189.2,0.0,1783.9,89.39402432871798
65,vax_enh_ops,409.8,183.24,8385.58,1783.9,89.72812377375413
65,incremental_ring_vax,409.8,183.24,8385.58,189.2,3.1501057082452326
65,comm_base_20,2064.16,906.28,20000.0,1783.9,49.19670385111274
65,comm_base_40,1166.28,491.86,40000.0,1783.9,72.42782667189864
65,comm_base_60,712.34,285.7,60000.0,1783.9,83.98452828073322
65,comm_base_80,479.8,178.2,80000.0,1783.9,90.01065082123436
66,no_vax_base_ops,2930.92,1330.62,0.0,1330.62,0.0
66,vax_base_ops,2751.34,1240.34,7936.0,1330.62,6.784807082412708
66,no_vax_enh_ops,349.14,158.22,0.0,1330.62,88.10930243044595
66,vax_enh_ops,343.62,155.2,8349.02,1330.62,88.33626429784611
66,incremental_ring_vax,343.62,155.2,8349.02,158.22,1.9087346732397992
66,comm_base_20,1785.04,784.74,20000.0,1330.62,41.02448482662217
66,comm_base_40,1108.98,466.2,40000.0,1330.62,64.96370113180322
66,comm_base_60,727.42,290.66,60000.0,1330.62,78.15604755677803
66,comm_base_80,522.74,198.08,80000.0,1330.62,85.11370639250876
69,no_vax_base_ops,2251.84,1021.04,0.0,1021.04,0.0
69,vax_base_ops,2156.82,971.36,7840.92,1021.04,4.865627203635504
69,no_vax_enh_ops,338.92,155.96,0.0,1021.04,84.72537804591397
69,vax_enh_ops,330.96,151.32,8319.04,1021.04,85.17981665752566
69,incremental_ring_vax,330.96,151.32,8319.04,155.96,2.9751218261092682
69,comm_base_20,1469.06,647.0,20000.0,1021.04,36.633236699835464
69,comm_base_40,941.36,401.6,40000.0,1021.04,60.66755465016062
69,comm_base_60,650.5,264.54,60000.0,1021.04,74.09112277677663
69,comm_base_80,473.62,182.82,80000.0,1021.04,82.0947269450756
70,no_vax_base_ops,2491.66,1134.4,0.0,1134.4,0.0
70,vax_base_ops,2341.98,1057.58,8019.52,1134.4,6.771861777150931
70,no_vax_enh_ops,311.3,139.9,0.0,1134.4,87.66748942172075
70,vax_enh_ops,304.9,137.06,8389.22,1134.4,87.91784203102962
70,incremental_ring_vax,304.9,137.06,8389.22,139.9,2.030021443888494
70,comm_base_20,1390.56,612.32,20000.0,1134.4,46.02256699576869
70,comm_base_40,818.36,344.42,40000.0,1134.4,69.6385754583921
70,comm_base_60,517.54,207.62,60000.0,1134.4,81.69781382228491
70,comm_base_80,362.38,136.08,80000.0,1134.4,88.00423131170662
68,no_vax_base_ops,3274.98,1487.2,0.0,1487.2,0.0
68,vax_base_ops,2937.86,1324.6,7924.62,1487.2,10.933297471759019
68,no_vax_enh_ops,671.38,305.42,0.0,1487.2,79.46342119419042
68,vax_enh_ops,654.28,296.02,8162.4,1487.2,80.09548144163529
68,incremental_ring_vax,654.28,296.02,8162.4,305.42,3.077729028878277
68,comm_base_20,1577.18,694.78,20000.0,1487.2,53.28267885960194
68,comm_base_40,835.06,354.94,40000.0,1487.2,76.1336740182894
68,comm_base_60,500.44,202.38,60000.0,1487.2,86.39187735341582
68,comm_base_80,345.24,130.2,80000.0,1487.2,91.24529316837008
67,no_vax_base_ops,4207.48,1904.36,0.0,1904.36,0.0
67,vax_base_ops,3916.16,1760.86,8022.96,1904.36,7.535339956730871
67,no_vax_enh_ops,606.96,272.6,0.0,1904.36,85.68547963620323
67,vax_enh_ops,599.22,268.16,8332.08,1904.36,85.91862883068326
67,incremental_ring_vax,599.22,268.16,8332.08,272.6,1.6287600880410849
67,comm_base_20,2519.02,1102.1,20000.0,1904.36,42.127538910710165
67,comm_base_40,1481.46,621.86,40000.0,1904.36,67.34545989203723
67,comm_base_60,966.34,385.82,60000.0,1904.36,79.74017517696234
67,comm_base_80,651.9,246.66,80000.0,1904.36,87.04761704719695
72,no_vax_base_ops,3152.2,1423.66,0.0,1423.66,0.0
72,vax_base_ops,2876.34,1288.02,8053.6,1423.66,9.527555736622515
72,no_vax_enh_ops,411.6,184.44,0.0,1423.66,87.04465953949679
72,vax_enh_ops,400.88,178.82,8431.12,1423.66,87.43941671466503
72,incremental_ring_vax,400.88,178.82,8431.12,184.44,3.0470613749728934
72,comm_base_20,1593.2,700.46,20000.0,1423.66,50.798645744068104
72,comm_base_40,878.8,369.44,40000.0,1423.66,74.04998384445724
72,comm_base_60,534.92,214.5,60000.0,1423.66,84.93320034277848
72,comm_base_80,371.28,138.54,80000.0,1423.66,90.26874394167147
73,no_vax_base_ops,2193.94,996.66,0.0,996.66,0.0
73,vax_base_ops,2064.6,928.9,8022.3,996.66,6.7987076836634355
73,no_vax_enh_ops,413.74,186.8,0.0,996.66,81.25739971504825
73,vax_enh_ops,407.18,183.34,8260.6,996.66,81.60455922782093
73,incremental_ring_vax,407.18,183.34,8260.6,186.8,1.8522483940042869
73,comm_base_20,1327.16,585.56,20000.0,996.66,41.24776754359561
73,comm_base_40,837.64,355.26,40000.0,996.66,64.35494551803022
73,comm_base_60,533.22,214.7,60000.0,996.66,78.45804988662132
73,comm_base_80,376.2,143.54,80000.0,996.66,85.5978969758995
71,no_vax_base_ops,3336.34,1520.16,0.0,1520.16,0.0
71,vax_base_ops,3094.06,1400.58,7928.28,1520.16,7.866277233975381
71,no_vax_enh_ops,541.98,243.9,0.0,1520.16,83.9556362488159
71,vax_enh_ops,525.3,235.26,8281.38,1520.16,84.52399747395012
71,incremental_ring_vax,525.3,235.26,8281.38,243.9,3.5424354243542497
71,comm_base_20,1947.56,856.58,20000.0,1520.16,43.65198400168403
71,comm_base_40,1179.64,497.5,40000.0,1520.16,67.27318177033997
71,comm_base_60,748.92,301.08,60000.0,1520.16,80.19419008525419
71,comm_base_80,513.46,192.98,80000.0,1520.16,87.30528365435217
76,no_vax_base_ops,1610.24,731.26,0.0,731.26,0.0
76,vax_base_ops,1478.68,667.14,8050.76,731.26,8.768427098432841
76,no_vax_enh_ops,337.46,153.0,0.0,731.26,79.07720920055795
76,vax_enh_ops,331.16,149.74,8372.66,731.26,79.52301506987939
76,incremental_ring_vax,331.16,149.74,8372.66,153.0,2.13071895424836
76,comm_base_20,970.24,426.04,20000.0,731.26,41.738916390886956
76,comm_base_40,629.08,267.26,40000.0,731.26,63.45212373164128
76,comm_base_60,428.04,172.0,60000.0,731.26,76.47895413396056
76,comm_base_80,305.56,116.1,80000.0,731.26,84.12329404042337
74,no_vax_base_ops,4248.32,1931.96,0.0,1931.96,0.0
74,vax_base_ops,3966.54,1790.22,7915.28,1931.96,7.336590819685708
74,no_vax_enh_ops,503.9,229.48,0.0,1931.96,88.12190728586513
74,vax_enh_ops,489.74,222.66,8411.22,1931.96,88.4749166649413
74,incremental_ring_vax,489.74,222.66,8411.22,229.48,2.9719365522049825
74,comm_base_20,2519.62,1112.98,20000.0,1931.96,42.39114681463384
74,comm_base_40,1526.36,642.82,40000.0,1931.96,66.72705439036004
74,comm_base_60,960.08,385.04,60000.0,1931.96,80.06998074494295
74,comm_base_80,649.24,244.32,80000.0,1931.96,87.35377544048531
78,no_vax_base_ops,2242.14,1020.4,0.0,1020.4,0.0
78,vax_base_ops,2047.5,924.66,8025.64,1020.4,9.382595060760487
78,no_vax_enh_ops,413.8,187.44,0.0,1020.4,81.63073304586437
78,vax_enh_ops,394.86,178.62,8362.68,1020.4,82.49509996079969
78,incremental_ring_vax,394.86,178.62,8362.68,187.44,4.705505761843787
78,comm_base_20,1226.58,542.26,20000.0,1020.4,46.85809486475892
78,comm_base_40,715.56,304.34,40000.0,1020.4,70.17444139553116
78,comm_base_60,455.72,185.12,60000.0,1020.4,81.85809486475893
78,comm_base_80,319.46,121.24,80000.0,1020.4,88.11838494707958
75,no_vax_base_ops,3685.26,1671.44,0.0,1671.44,0.0
75,vax_base_ops,3401.28,1531.42,7914.08,1671.44,8.377207677212462
75,no_vax_enh_ops,378.9,173.92,0.0,1671.44,89.59460106255683
75,vax_enh_ops,369.26,169.44,8378.22,1671.44,89.86263341789116
75,incremental_ring_vax,369.26,169.44,8378.22,173.92,2.5758969641214295
75,comm_base_20,2118.44,930.5,20000.0,1671.44,44.32944048245824
75,comm_base_40,1248.0,528.38,40000.0,1671.44,68.38773751974345
75,comm_base_60,762.16,306.4,60000.0,1671.44,81.66850141195616
75,comm_base_80,510.34,192.26,80000.0,1671.44,88.49734360790696
77,no_vax_base_ops,3576.38,1617.74,0.0,1617.74,0.0
77,vax_base_ops,3316.26,1488.04,7890.98,1617.74,8.017357548184506
77,no_vax_enh_ops,541.86,245.12,0.0,1617.74,84.84799782412502
77,vax_enh_ops,524.24,236.36,8269.22,1617.74,85.38949398543647
77,incremental_ring_vax,524.24,236.36,8269.22,245.12,3.5737597911227117
77,comm_base_20,1981.48,865.64,20000.0,1617.74,46.490783438624256
77,comm_base_40,1170.64,493.06,40000.0,1617.74,69.52167839084154
77,comm_base_60,708.98,282.2,60000.0,1617.74,82.55591133309431
77,comm_base_80,485.18,178.86,80000.0,1617.74,88.94383522692151
81,no_vax_base_ops,1972.68,895.74,0.0,895.74,0.0
81,vax_base_ops,1867.5,841.84,7909.72,895.74,6.017371112153078
81,no_vax_enh_ops,354.6,163.42,0.0,895.74,81.75586665773551
81,vax_enh_ops,352.2,161.36,8248.3,895.74,81.98584410654877
81,incremental_ring_vax,352.2,161.36,8248.3,163.42,1.2605556235466735
81,comm_base_20,1148.92,505.6,20000.0,895.74,43.55504945631545
81,comm_base_40,674.74,286.96,40000.0,895.74,67.96391810123474
81,comm_base_60,426.24,173.46,60000.0,895.74,80.63500569361645
81,comm_base_80,293.26,111.08,80000.0,895.74,87.59908009020475
80,no_vax_base_ops,2874.52,1304.22,0.0,1304.22,0.0
80,vax_base_ops,2663.08,1198.56,7999.56,1304.22,8.101393936605794
80,no_vax_enh_ops,357.84,163.66,0.0,1304.22,87.45150358068423
80,vax_enh_ops,350.38,159.34,8378.64,1304.22,87.78273604146541
80,incremental_ring_vax,350.38,159.34,8378.64,163.66,2.639618721740189
80,comm_base_20,1565.7,686.06,20000.0,1304.22,47.39691156399994
80,comm_base_40,894.6,376.2,40000.0,1304.22,71.15517320697428
80,comm_base_60,568.2,228.0,60000.0,1304.22,82.51828679210563
80,comm_base_80,388.32,148.2,80000.0,1304.22,88.63688641486866
79,no_vax_base_ops,3717.86,1694.3,0.0,1694.3,0.0
79,vax_base_ops,3461.14,1565.88,7903.56,1694.3,7.579531369887261
79,no_vax_enh_ops,595.16,268.16,0.0,1694.3,84.17281473174762
79,vax_enh_ops,580.78,260.98,8384.94,1694.3,84.59658856164788
79,incremental_ring_vax,580.78,260.98,8384.94,268.16,2.6775059665871144
79,comm_base_20,2006.06,883.0,20000.0,1694.3,47.88408192173759
79,comm_base_40,1214.7,513.22,40000.0,1694.3,69.70902437584843
79,comm_base_60,775.1,312.5,60000.0,1694.3,81.55580475712684
79,comm_base_80,547.38,207.16,80000.0,1694.3,87.77312164315647
84,no_vax_base_ops,2440.32,1112.98,0.0,1112.98,0.0
84,vax_base_ops,2245.62,1016.14,8013.66,1112.98,8.700964976908843
84,no_vax_enh_ops,345.14,158.98,0.0,1112.98,85.71582598070046
84,vax_enh_ops,336.02,154.22,8357.44,1112.98,86.14350662186203
84,incremental_ring_vax,336.02,154.22,8357.44,158.98,2.9940873065794382
84,comm_base_20,1329.12,588.58,20000.0,1112.98,47.11674962712717
84,comm_base_40,740.56,317.3,40000.0,1112.98,71.4909522183687
84,comm_base_60,468.16,191.56,60000.0,1112.98,82.78854965947276
84,comm_base_80,332.12,127.72,80000.0,1112.98,88.52450178799259
82,no_vax_base_ops,2580.56,1169.54,0.0,1169.54,0.0
82,vax_base_ops,2493.94,1120.38,8019.7,1169.54,4.203362005574829
82,no_vax_enh_ops,524.18,237.44,0.0,1169.54,79.69800092343998
82,vax_enh_ops,510.42,230.12,8281.18,1169.54,80.32388802435146
82,incremental_ring_vax,510.42,230.12,8281.18,237.44,3.0828840970350377
82,comm_base_20,1676.78,734.48,20000.0,1169.54,37.19924072712348
82,comm_base_40,1123.4,475.4,40000.0,1169.54,59.35153992167861
82,comm_base_60,789.42,319.68,60000.0,1169.54,72.66617644544007
82,comm_base_80,566.62,215.38,80000.0,1169.54,81.58421259640542
85,no_vax_base_ops,2125.38,962.16,0.0,962.16,0.0
85,vax_base_ops,2012.06,904.96,7817.04,962.16,5.944957179679048
85,no_vax_enh_ops,409.26,185.08,0.0,962.16,80.76411407666085
85,vax_enh_ops,401.12,181.14,8168.14,962.16,81.17360937889748
85,incremental_ring_vax,401.12,181.14,8168.14,185.08,2.1288091636049415
85,comm_base_20,1453.44,637.48,20000.0,962.16,33.744907291926495
85,comm_base_40,993.56,416.86,40000.0,962.16,56.67456556082148
85,comm_base_60,682.3,273.92,60000.0,962.16,71.53072254094953
85,comm_base_80,502.52,191.44,80000.0,962.16,80.10310135528395
83,no_vax_base_ops,3571.84,1620.98,0.0,1620.98,0.0
83,vax_base_ops,3300.94,1489.32,7919.6,1620.98,8.122247035743813
