analysis,base_deaths,coverage,det,max_vaccines,mortality_reduction_pct,replicate,scenario_deaths,seed,trace,ve
fig3_community_ve,694.0,0.4,0.3,0,59.07780979827089,39,284.0,2026452039,0.3,0.44999999999999996
fig3_community_ve,1169.0,0.4,0.3,0,67.15141146278872,40,384.0,2026452040,0.3,0.44999999999999996
fig3_community_ve,906.0,0.4,0.3,0,71.63355408388522,41,257.0,2026452041,0.3,0.44999999999999996
fig3_community_ve,1099.0,0.4,0.3,0,72.1565059144677,42,306.0,2026452042,0.3,0.44999999999999996
fig3_community_ve,714.0,0.4,0.3,0,77.17086834733894,43,163.0,2026452043,0.3,0.44999999999999996
fig3_community_ve,1020.0000000000001,0.4,0.3,0,61.47058823529411,44,393.00000000000006,2026452044,0.3,0.44999999999999996
fig3_community_ve,872.0,0.4,0.3,0,72.36238532110092,45,240.99999999999997,2026452045,0.3,0.44999999999999996
fig3_community_ve,792.0,0.4,0.3,0,67.92929292929293,46,254.00000000000003,2026452046,0.3,0.44999999999999996
fig3_community_ve,882.0,0.4,0.3,0,70.06802721088435,47,264.0,2026452047,0.3,0.44999999999999996
fig3_community_ve,1014.0,0.4,0.3,0,68.34319526627219,48,321.0,2026452048,0.3,0.44999999999999996
fig3_community_ve,1003.0000000000001,0.4,0.3,0,69.79062811565305,49,303.0,2026452049,0.3,0.44999999999999996
fig3_community_ve,1009.0,0.4,0.3,0,63.429137760158575,50,369.0,2026452050,0.3,0.44999999999999996
fig3_community_ve,648.0,0.4,0.3,0,67.12962962962963,51,213.0,2026452051,0.3,0.44999999999999996
fig3_community_ve,911.0,0.4,0.3,0,75.74094401756312,52,221.00000000000003,2026452052,0.3,0.44999999999999996
fig3_community_ve,586.0,0.4,0.3,0,65.18771331058021,53,204.00000000000003,2026452053,0.3,0.44999999999999996
fig3_community_ve,812.0,0.4,0.3,0,66.37931034482759,54,273.0,2026452054,0.3,0.44999999999999996
fig3_community_ve,775.0,0.4,0.3,0,72.25806451612904,55,215.0,2026452055,0.3,0.44999999999999996
fig3_community_ve,874.0,0.4,0.3,0,68.53546910755149,56,275.0,2026452056,0.3,0.44999999999999996
fig3_community_ve,1366.0,0.4,0.3,0,78.7701317715959,57,290.0,2026452057,0.3,0.44999999999999996
fig3_community_ve,1135.0,0.4,0.3,0,69.51541850220265,58,346.0,2026452058,0.3,0.44999999999999996
fig3_community_ve,982.0000000000001,0.4,0.3,0,76.68024439918534,59,229.0,2026452059,0.3,0.44999999999999996
fig3_community_ve,1128.0,0.4,0.3,0,74.73404255319149,60,285.0,2026452060,0.3,0.44999999999999996
fig3_community_ve,1163.0,0.4,0.3,0,73.94668959587274,61,303.0,2026452061,0.3,0.44999999999999996
fig3_community_ve,942.9999999999999,0.4,0.3,0,76.77624602332979,62,219.0,2026452062,0.3,0.44999999999999996
fig3_community_ve,618.0,0.4,0.3,0,75.40453074433657,63,152.0,2026452063,0.3,0.44999999999999996
fig3_community_ve,649.0,0.4,0.3,0,75.96302003081664,64,156.0,2026452064,0.3,0.44999999999999996
fig3_community_ve,683.0,0.4,0.3,0,69.69253294289898,65,206.99999999999997,2026452065,0.3,0.44999999999999996
fig3_community_ve,1037.0,0.4,0.3,0,72.90260366441659,66,281.0,2026452066,0.3,0.44999999999999996
fig3_community_ve,675.0,0.4,0.3,0,60.148148148148145,67,269.0,2026452067,0.3,0.44999999999999996
fig3_community_ve,1040.0,0.4,0.3,0,72.11538461538461,68,290.0,2026452068,0.3,0.44999999999999996
fig3_community_ve,583.0,0.4,0.3,0,64.15094339622641,69,208.99999999999997,2026452069,0.3,0.44999999999999996
fig3_community_ve,557.0,0.4,0.3,0,63.016157989228006,70,206.00000000000003,2026452070,0.3,0.44999999999999996
fig3_community_ve,1129.0,0.4,0.3,0,68.29052258635961,71,358.0,2026452071,0.3,0.44999999999999996
fig3_community_ve,795.0,0.4,0.3,0,64.0251572327044,72,286.0,2026452072,0.3,0.44999999999999996
fig3_community_ve,727.0,0.4,0.3,0,70.2888583218707,73,216.0,2026452073,0.3,0.44999999999999996
fig3_community_ve,769.0,0.4,0.3,0,71.13133940182054,74,222.00000000000003,2026452074,0.3,0.44999999999999996
fig3_community_ve,777.0,0.4,0.3,0,59.84555984555985,75,312.0,2026452075,0.3,0.44999999999999996
fig3_community_ve,878.0,0.4,0.3,0,71.5261958997722,76,250.0,2026452076,0.3,0.44999999999999996
fig3_community_ve,938.0,0.4,0.3,0,71.32196162046908,77,269.0,2026452077,0.3,0.44999999999999996
fig3_community_ve,946.9999999999999,0.4,0.3,0,65.8922914466737,78,323.0,2026452078,0.3,0.44999999999999996
fig3_community_ve,848.9999999999999,0.4,0.3,0,74.44051825677266,79,217.0,2026452079,0.3,0.44999999999999996
fig3_community_ve,730.0,0.4,0.3,0,60.0,80,292.0,2026452080,0.3,0.44999999999999996
fig3_community_ve,621.0,0.4,0.3,0,58.93719806763285,81,255.00000000000003,2026452081,0.3,0.44999999999999996
fig3_community_ve,971.0,0.4,0.3,0,68.69207003089598,82,304.0,2026452082,0.3,0.44999999999999996
fig3_community_ve,848.9999999999999,0.4,0.3,0,61.48409893992932,83,327.0,2026452083,0.3,0.44999999999999996
fig3_community_ve,835.9999999999999,0.4,0.3,0,67.82296650717703,84,269.0,2026452084,0.3,0.44999999999999996
fig3_community_ve,909.0000000000001,0.4,0.3,0,70.84708470847086,85,265.0,2026452085,0.3,0.44999999999999996
fig3_community_ve,668.0,0.4,0.3,0,55.98802395209581,86,294.0,2026452086,0.3,0.44999999999999996
fig3_community_ve,959.0,0.4,0.3,0,66.42335766423358,87,322.0,2026452087,0.3,0.44999999999999996
fig3_community_ve,783.0,0.4,0.3,0,70.62579821200511,88,230.0,2026452088,0.3,0.44999999999999996
fig3_community_ve,837.0000000000001,0.4,0.3,0,60.57347670250897,89,330.0,2026452089,0.3,0.44999999999999996
fig3_community_ve,1026.0,0.4,0.3,0,70.37037037037037,90,304.0,2026452090,0.3,0.44999999999999996
fig3_community_ve,578.0,0.4,0.3,0,61.07266435986159,91,224.99999999999997,2026452091,0.3,0.44999999999999996
fig3_community_ve,584.0,0.4,0.3,0,59.07534246575342,92,239.00000000000003,2026452092,0.3,0.44999999999999996
fig3_community_ve,758.0,0.4,0.3,0,62.13720316622691,93,287.0,2026452093,0.3,0.44999999999999996
fig3_community_ve,805.0,0.4,0.3,0,68.81987577639751,94,251.0,2026452094,0.3,0.44999999999999996
fig3_community_ve,711.0,0.4,0.3,0,62.728551336146275,95,265.0,2026452095,0.3,0.44999999999999996
fig3_community_ve,884.0000000000001,0.4,0.3,0,71.26696832579186,96,254.00000000000003,2026452096,0.3,0.44999999999999996
fig3_community_ve,826.0,0.4,0.3,0,67.79661016949153,97,266.0,2026452097,0.3,0.44999999999999996
fig3_community_ve,671.0,0.4,0.3,0,61.99701937406856,98,255.00000000000003,2026452098,0.3,0.44999999999999996
fig3_community_ve,1083.0,0.4,0.3,0,73.31486611265005,99,289.0,2026452099,0.3,0.44999999999999996
fig3_community_ve,604.0,0.4,0.3,0,65.39735099337749,0,208.99999999999997,2026455000,0.3,0.9
fig3_community_ve,933.0,0.4,0.3,0,75.56270096463022,1,228.0,2026455001,0.3,0.9
fig3_community_ve,780.0,0.4,0.3,0,78.58974358974359,2,167.0,2026455002,0.3,0.9
fig3_community_ve,837.0000000000001,0.4,0.3,0,75.98566308243728,3,201.0,2026455003,0.3,0.9
fig3_community_ve,797.9999999999999,0.4,0.3,0,74.06015037593984,4,206.99999999999997,2026455004,0.3,0.9
fig3_community_ve,1190.0,0.4,0.3,0,84.2016806722689,5,188.0,2026455005,0.3,0.9
fig3_community_ve,855.0,0.4,0.3,0,78.01169590643275,6,188.0,2026455006,0.3,0.9
fig3_community_ve,762.0,0.4,0.3,0,75.59055118110236,7,186.0,2026455007,0.3,0.9
fig3_community_ve,841.0000000000001,0.4,0.3,0,74.91082045184305,8,211.0,2026455008,0.3,0.9
fig3_community_ve,790.0000000000001,0.4,0.3,0,75.56962025316456,9,193.0,2026455009,0.3,0.9
fig3_community_ve,388.0,0.4,0.3,0,74.22680412371135,10,100.0,2026455010,0.3,0.9
fig3_community_ve,599.0,0.4,0.3,0,69.44908180300501,11,183.0,2026455011,0.3,0.9
fig3_community_ve,1001.0,0.4,0.3,0,68.63136863136863,12,314.0,2026455012,0.3,0.9
fig3_community_ve,725.0,0.4,0.3,0,83.86206896551724,13,117.0,2026455013,0.3,0.9
fig3_community_ve,583.0,0.4,0.3,0,81.47512864493997,14,108.0,2026455014,0.3,0.9
fig3_community_ve,590.0,0.4,0.3,0,75.76271186440678,15,143.0,2026455015,0.3,0.9
fig3_community_ve,942.0,0.4,0.3,0,83.2271762208068,16,158.0,2026455016,0.3,0.9
fig3_community_ve,983.0,0.4,0.3,0,75.38148524923703,17,241.99999999999997,2026455017,0.3,0.9
fig3_community_ve,846.0,0.4,0.3,0,76.00472813238771,18,203.0,2026455018,0.3,0.9
fig3_community_ve,640.0,0.4,0.3,0,77.96875,19,141.0,2026455019,0.3,0.9
fig3_community_ve,859.0,0.4,0.3,0,73.57392316647264,20,227.0,2026455020,0.3,0.9
fig3_community_ve,1001.9999999999999,0.4,0.3,0,76.24750499001995,21,238.00000000000003,2026455021,0.3,0.9
fig3_community_ve,976.9999999999999,0.4,0.3,0,82.39508700102354,22,172.0,2026455022,0.3,0.9
fig3_community_ve,852.9999999999999,0.4,0.3,0,76.78780773739742,23,198.0,2026455023,0.3,0.9
fig3_community_ve,899.0,0.4,0.3,0,76.64071190211347,24,210.0,2026455024,0.3,0.9
fig3_community_ve,852.0,0.4,0.3,0,77.8169014084507,25,189.0,2026455025,0.3,0.9
fig3_community_ve,1099.0,0.4,0.3,0,83.71246587807097,26,179.0,2026455026,0.3,0.9
fig3_community_ve,674.0,0.4,0.3,0,83.82789317507418,27,109.0,2026455027,0.3,0.9
fig3_community_ve,791.0,0.4,0.3,0,79.519595448799,28,162.0,2026455028,0.3,0.9
fig3_community_ve,1114.0,0.4,0.3,0,84.38061041292639,29,174.0,2026455029,0.3,0.9
fig3_community_ve,814.9999999999999,0.4,0.3,0,79.87730061349693,30,164.0,2026455030,0.3,0.9
fig3_community_ve,868.0,0.4,0.3,0,81.91244239631337,31,157.0,2026455031,0.3,0.9
fig3_community_ve,1003.0000000000001,0.4,0.3,0,76.37088733798605,32,237.00000000000003,2026455032,0.3,0.9
fig3_community_ve,831.0,0.4,0.3,0,77.61732851985559,33,186.0,2026455033,0.3,0.9
fig3_community_ve,999.0000000000001,0.4,0.3,0,82.08208208208208,34,179.0,2026455034,0.3,0.9
fig3_community_ve,989.0,0.4,0.3,0,71.68857431749241,35,280.0,2026455035,0.3,0.9
fig3_community_ve,797.0,0.4,0.3,0,82.43412797992472,36,140.0,2026455036,0.3,0.9
fig3_community_ve,822.0,0.4,0.3,0,77.85888077858881,37,182.0,2026455037,0.3,0.9
fig3_community_ve,692.0,0.4,0.3,0,75.14450867052022,38,172.0,2026455038,0.3,0.9
fig3_community_ve,454.0,0.4,0.3,0,74.8898678414097,39,114.0,2026455039,0.3,0.9
fig3_community_ve,1168.0,0.4,0.3,0,85.53082191780823,40,169.0,2026455040,0.3,0.9
fig3_community_ve,608.0,0.4,0.3,0,75.49342105263158,41,149.0,2026455041,0.3,0.9
fig3_community_ve,932.0,0.4,0.3,0,76.28755364806867,42,221.00000000000003,2026455042,0.3,0.9
fig3_community_ve,398.0,0.4,0.3,0,77.1356783919598,43,91.0,2026455043,0.3,0.9
fig3_community_ve,1070.0,0.4,0.3,0,76.16822429906541,44,255.00000000000003,2026455044,0.3,0.9
fig3_community_ve,834.0,0.4,0.3,0,71.1031175059952,45,240.99999999999997,2026455045,0.3,0.9
fig3_community_ve,795.0,0.4,0.3,0,77.10691823899371,46,182.0,2026455046,0.3,0.9
fig3_community_ve,795.0,0.4,0.3,0,71.9496855345912,47,223.00000000000003,2026455047,0.3,0.9
fig3_community_ve,818.0,0.4,0.3,0,79.70660146699267,48,166.0,2026455048,0.3,0.9
fig3_community_ve,722.0,0.4,0.3,0,73.54570637119113,49,191.0,2026455049,0.3,0.9
fig3_community_ve,808.0,0.4,0.3,0,73.76237623762377,50,212.0,2026455050,0.3,0.9
fig3_community_ve,835.9999999999999,0.4,0.3,0,74.40191387559808,51,214.0,2026455051,0.3,0.9
fig3_community_ve,865.9999999999999,0.4,0.3,0,76.55889145496535,52,203.0,2026455052,0.3,0.9
fig3_community_ve,1419.0,0.4,0.3,0,84.14376321353066,53,224.99999999999997,2026455053,0.3,0.9
fig3_community_ve,788.0,0.4,0.3,0,77.79187817258884,54,175.0,2026455054,0.3,0.9
fig3_community_ve,648.0,0.4,0.3,0,72.68518518518519,55,177.0,2026455055,0.3,0.9
fig3_community_ve,494.0,0.4,0.3,0,70.04048582995951,56,148.0,2026455056,0.3,0.9
fig3_community_ve,997.9999999999999,0.4,0.3,0,78.55711422845691,57,214.0,2026455057,0.3,0.9
fig3_community_ve,847.0,0.4,0.3,0,83.3530106257379,58,141.0,2026455058,0.3,0.9
fig3_community_ve,851.0,0.4,0.3,0,82.96122209165688,59,145.0,2026455059,0.3,0.9
fig3_community_ve,944.0,0.4,0.3,0,78.60169491525424,60,202.0,2026455060,0.3,0.9
fig3_community_ve,851.0,0.4,0.3,0,78.26086956521739,61,185.0,2026455061,0.3,0.9
fig3_community_ve,936.0,0.4,0.3,0,75.53418803418803,62,229.0,2026455062,0.3,0.9
fig3_community_ve,954.0,0.4,0.3,0,81.86582809224319,63,173.0,2026455063,0.3,0.9
fig3_community_ve,647.0,0.4,0.3,0,70.32457496136013,64,192.0,2026455064,0.3,0.9
fig3_community_ve,635.0,0.4,0.3,0,69.13385826771653,65,196.0,2026455065,0.3,0.9
fig3_community_ve,1057.0,0.4,0.3,0,80.88930936613056,66,202.0,2026455066,0.3,0.9
fig3_community_ve,808.0,0.4,0.3,0,78.83663366336634,67,171.0,2026455067,0.3,0.9
fig3_community_ve,895.0,0.4,0.3,0,83.35195530726257,68,149.0,2026455068,0.3,0.9
fig3_community_ve,733.0,0.4,0.3,0,74.07912687585267,69,190.0,2026455069,0.3,0.9
fig3_community_ve,464.99999999999994,0.4,0.3,0,58.70967741935483,70,192.0,2026455070,0.3,0.9
fig3_community_ve,755.0,0.4,0.3,0,81.58940397350993,71,139.0,2026455071,0.3,0.9
fig3_community_ve,878.9999999999999,0.4,0.3,0,81.00113765642776,72,167.0,2026455072,0.3,0.9
fig3_community_ve,791.0,0.4,0.3,0,75.34766118836916,73,195.0,2026455073,0.3,0.9
fig3_community_ve,740.0,0.4,0.3,0,66.48648648648648,74,248.0,2026455074,0.3,0.9
fig3_community_ve,1108.0,0.4,0.3,0,83.03249097472924,75,188.0,2026455075,0.3,0.9
fig3_community_ve,805.0,0.4,0.3,0,73.54037267080746,76,213.0,2026455076,0.3,0.9
fig3_community_ve,1038.0,0.4,0.3,0,82.3699421965318,77,183.0,2026455077,0.3,0.9
fig3_community_ve,831.9999999999999,0.4,0.3,0,80.16826923076923,78,165.0,2026455078,0.3,0.9
fig3_community_ve,609.0,0.4,0.3,0,71.5927750410509,79,173.0,2026455079,0.3,0.9
fig3_community_ve,1055.0,0.4,0.3,0,82.27488151658768,80,187.0,2026455080,0.3,0.9
fig3_community_ve,649.0,0.4,0.3,0,78.12018489984591,81,142.0,2026455081,0.3,0.9
fig3_community_ve,584.0,0.4,0.3,0,76.88356164383562,82,135.0,2026455082,0.3,0.9
fig3_community_ve,922.0000000000001,0.4,0.3,0,79.60954446854664,83,188.0,2026455083,0.3,0.9
fig3_community_ve,784.0,0.4,0.3,0,86.98979591836735,84,102.00000000000001,2026455084,0.3,0.9
fig3_community_ve,894.0,0.4,0.3,0,83.7807606263982,85,145.0,2026455085,0.3,0.9
fig3_community_ve,1003.0000000000001,0.4,0.3,0,81.05682951146561,86,190.0,2026455086,0.3,0.9
fig3_community_ve,793.0,0.4,0.3,0,67.08701134930644,87,261.0,2026455087,0.3,0.9
fig3_community_ve,575.0,0.4,0.3,0,60.0,88,230.0,2026455088,0.3,0.9
fig3_community_ve,944.0,0.4,0.3,0,77.64830508474576,89,211.0,2026455089,0.3,0.9
fig3_community_ve,903.0,0.4,0.3,0,79.51273532668881,90,185.0,2026455090,0.3,0.9
fig3_community_ve,999.0000000000001,0.4,0.3,0,82.78278278278279,91,172.0,2026455091,0.3,0.9
fig3_community_ve,694.0,0.4,0.3,0,75.50432276657061,92,170.0,2026455092,0.3,0.9
fig3_community_ve,921.0,0.4,0.3,0,77.85016286644951,93,204.00000000000003,2026455093,0.3,0.9
fig3_community_ve,857.0,0.4,0.3,0,80.16336056009335,94,170.0,2026455094,0.3,0.9
fig3_community_ve,1072.0,0.4,0.3,0,83.95522388059702,95,172.0,2026455095,0.3,0.9
fig3_community_ve,559.0,0.4,0.3,0,80.50089445438283,96,109.0,2026455096,0.3,0.9
fig3_community_ve,595.0,0.4,0.3,0,75.63025210084034,97,145.0,2026455097,0.3,0.9
fig3_community_ve,758.0,0.4,0.3,0,74.67018469656992,98,192.0,2026455098,0.3,0.9
fig3_community_ve,843.0,0.4,0.3,0,76.0379596678529,99,202.0,2026455099,0.3,0.9
fig3_community_ve,690.0,0.4,0.3,0,71.59420289855072,0,196.0,2026453000,0.3,0.6
fig3_community_ve,1009.0,0.4,0.3,0,76.21407333994054,1,239.99999999999997,2026453001,0.3,0.6
fig3_community_ve,933.0,0.4,0.3,0,78.2422293676313,2,203.0,2026453002,0.3,0.6
fig3_community_ve,942.0,0.4,0.3,0,78.45010615711253,3,203.0,2026453003,0.3,0.6
fig3_community_ve,813.0,0.4,0.3,0,71.83271832718327,4,229.0,2026453004,0.3,0.6
fig3_community_ve,773.0,0.4,0.3,0,74.77360931435963,5,195.0,2026453005,0.3,0.6
fig3_community_ve,758.0,0.4,0.3,0,79.28759894459102,6,157.0,2026453006,0.3,0.6
fig3_community_ve,962.0,0.4,0.3,0,77.23492723492724,7,219.0,2026453007,0.3,0.6
fig3_community_ve,672.0,0.4,0.3,0,70.53571428571429,8,198.0,2026453008,0.3,0.6
fig3_community_ve,912.0,0.4,0.3,0,77.41228070175438,9,206.00000000000003,2026453009,0.3,0.6
fig3_community_ve,591.0,0.4,0.3,0,73.9424703891709,10,154.0,2026453010,0.3,0.6
fig3_community_ve,757.0,0.4,0.3,0,72.5231175693527,11,207.99999999999997,2026453011,0.3,0.6
fig3_community_ve,619.0,0.4,0.3,0,71.24394184168013,12,178.0,2026453012,0.3,0.6
fig3_community_ve,1062.0,0.4,0.3,0,74.19962335216573,13,274.0,2026453013,0.3,0.6
fig3_community_ve,710.0,0.4,0.3,0,74.22535211267606,14,183.0,2026453014,0.3,0.6
fig3_community_ve,743.0,0.4,0.3,0,69.71736204576042,15,224.99999999999997,2026453015,0.3,0.6
fig3_community_ve,682.0,0.4,0.3,0,65.5425219941349,16,235.0,2026453016,0.3,0.6
fig3_community_ve,940.0,0.4,0.3,0,71.80851063829788,17,265.0,2026453017,0.3,0.6
fig3_community_ve,850.0000000000001,0.4,0.3,0,78.0,18,187.0,2026453018,0.3,0.6
fig3_community_ve,844.0,0.4,0.3,0,71.91943127962085,19,237.00000000000003,2026453019,0.3,0.6
fig3_community_ve,745.0,0.4,0.3,0,72.3489932885906,20,206.00000000000003,2026453020,0.3,0.6
fig3_community_ve,898.0,0.4,0.3,0,73.4966592427617,21,238.00000000000003,2026453021,0.3,0.6
fig3_community_ve,940.0,0.4,0.3,0,76.27659574468085,22,223.00000000000003,2026453022,0.3,0.6
fig3_community_ve,916.0,0.4,0.3,0,76.09170305676857,23,219.0,2026453023,0.3,0.6
fig3_community_ve,790.0000000000001,0.4,0.3,0,62.784810126582286,24,294.0,2026453024,0.3,0.6
fig3_community_ve,1115.0,0.4,0.3,0,73.00448430493273,25,301.0,2026453025,0.3,0.6
fig3_community_ve,807.0000000000001,0.4,0.3,0,65.79925650557621,26,276.0,2026453026,0.3,0.6
fig3_community_ve,1020.0000000000001,0.4,0.3,0,76.66666666666667,27,238.00000000000003,2026453027,0.3,0.6
fig3_community_ve,1112.0,0.4,0.3,0,79.85611510791367,28,223.99999999999997,2026453028,0.3,0.6
fig3_community_ve,966.0,0.4,0.3,0,79.19254658385093,29,201.0,2026453029,0.3,0.6
fig3_community_ve,843.0,0.4,0.3,0,68.44602609727166,30,266.0,2026453030,0.3,0.6
fig3_community_ve,685.0,0.4,0.3,0,74.45255474452554,31,175.0,2026453031,0.3,0.6
fig3_community_ve,827.0,0.4,0.3,0,77.38814993954051,32,187.0,2026453032,0.3,0.6
fig3_community_ve,551.0,0.4,0.3,0,74.04718693284937,33,143.0,2026453033,0.3,0.6
fig3_community_ve,942.0,0.4,0.3,0,70.38216560509554,34,279.0,2026453034,0.3,0.6
fig3_community_ve,1021.0,0.4,0.3,0,83.34965719882469,35,170.0,2026453035,0.3,0.6
fig3_community_ve,895.9999999999999,0.4,0.3,0,75.55803571428571,36,219.0,2026453036,0.3,0.6
fig3_community_ve,692.0,0.4,0.3,0,75.14450867052022,37,172.0,2026453037,0.3,0.6
fig3_community_ve,715.0,0.4,0.3,0,73.00699300699301,38,193.0,2026453038,0.3,0.6
fig3_community_ve,731.0,0.4,0.3,0,58.13953488372093,39,306.0,2026453039,0.3,0.6
fig3_community_ve,630.0,0.4,0.3,0,79.68253968253968,40,128.0,2026453040,0.3,0.6
fig3_community_ve,615.0,0.4,0.3,0,53.82113821138211,41,284.0,2026453041,0.3,0.6
fig3_community_ve,948.0000000000001,0.4,0.3,0,68.24894514767934,42,301.0,2026453042,0.3,0.6
fig3_community_ve,869.0,0.4,0.3,0,68.46950517836594,43,274.0,2026453043,0.3,0.6
fig3_community_ve,493.00000000000006,0.4,0.3,0,73.22515212981745,44,132.0,2026453044,0.3,0.6
fig3_community_ve,882.0,0.4,0.3,0,73.92290249433107,45,230.0,2026453045,0.3,0.6
fig3_community_ve,734.0,0.4,0.3,0,63.76021798365122,46,266.0,2026453046,0.3,0.6
fig3_community_ve,698.0,0.4,0.3,0,73.49570200573066,47,185.0,2026453047,0.3,0.6
fig3_community_ve,895.0,0.4,0.3,0,78.43575418994413,48,193.0,2026453048,0.3,0.6
fig3_community_ve,768.0,0.4,0.3,0,70.3125,49,228.0,2026453049,0.3,0.6
fig3_community_ve,1049.0,0.4,0.3,0,81.98284080076263,50,189.0,2026453050,0.3,0.6
fig3_community_ve,748.0,0.4,0.3,0,80.08021390374331,51,149.0,2026453051,0.3,0.6
fig3_community_ve,1070.0,0.4,0.3,0,78.59813084112149,52,229.0,2026453052,0.3,0.6
fig3_community_ve,865.0,0.4,0.3,0,68.78612716763006,53,270.0,2026453053,0.3,0.6
fig3_community_ve,808.0,0.4,0.3,0,68.31683168316832,54,256.0,2026453054,0.3,0.6
fig3_community_ve,1054.0,0.4,0.3,0,77.32447817836812,55,239.00000000000003,2026453055,0.3,0.6
fig3_community_ve,723.0,0.4,0.3,0,70.12448132780084,56,216.0,2026453056,0.3,0.6
fig3_community_ve,790.0000000000001,0.4,0.3,0,75.82278481012659,57,191.0,2026453057,0.3,0.6
fig3_community_ve,837.0000000000001,0.4,0.3,0,70.60931899641578,58,246.0,2026453058,0.3,0.6
fig3_community_ve,668.0,0.4,0.3,0,67.06586826347305,59,220.0,2026453059,0.3,0.6
fig3_community_ve,787.0,0.4,0.3,0,75.22236340533672,60,195.0,2026453060,0.3,0.6
fig3_community_ve,411.0,0.4,0.3,0,61.31386861313869,61,159.0,2026453061,0.3,0.6
fig3_community_ve,975.0,0.4,0.3,0,80.0,62,195.0,2026453062,0.3,0.6
fig3_community_ve,933.0,0.4,0.3,0,77.49196141479099,63,210.0,2026453063,0.3,0.6
fig3_community_ve,556.0,0.4,0.3,0,66.18705035971223,64,188.0,2026453064,0.3,0.6
fig3_community_ve,911.0,0.4,0.3,0,72.22832052689353,65,253.0,2026453065,0.3,0.6
fig3_community_ve,1191.0,0.4,0.3,0,75.31486146095718,66,294.0,2026453066,0.3,0.6
fig3_community_ve,841.0000000000001,0.4,0.3,0,71.34363852556481,67,240.99999999999997,2026453067,0.3,0.6
fig3_community_ve,735.0,0.4,0.3,0,65.4421768707483,68,254.00000000000003,2026453068,0.3,0.6
fig3_community_ve,814.0,0.4,0.3,0,72.72727272727273,69,222.00000000000003,2026453069,0.3,0.6
fig3_community_ve,821.0,0.4,0.3,0,66.50426309378807,70,275.0,2026453070,0.3,0.6
fig3_community_ve,1161.0,0.4,0.3,0,80.96468561584841,71,221.00000000000003,2026453071,0.3,0.6
fig3_community_ve,565.0,0.4,0.3,0,69.38053097345133,72,173.0,2026453072,0.3,0.6
fig3_community_ve,1030.0,0.4,0.3,0,83.68932038834951,73,168.0,2026453073,0.3,0.6
fig3_community_ve,636.0,0.4,0.3,0,73.74213836477988,74,167.0,2026453074,0.3,0.6
fig3_community_ve,739.0,0.4,0.3,0,74.01894451962112,75,192.0,2026453075,0.3,0.6
fig3_community_ve,758.0,0.4,0.3,0,73.08707124010554,76,204.00000000000003,2026453076,0.3,0.6
fig3_community_ve,983.0,0.4,0.3,0,67.95523906408953,77,315.0,2026453077,0.3,0.6
fig3_community_ve,645.0,0.4,0.3,0,68.21705426356588,78,205.00000000000003,2026453078,0.3,0.6
fig3_community_ve,865.9999999999999,0.4,0.3,0,65.35796766743648,79,300.0,2026453079,0.3,0.6
fig3_community_ve,920.0,0.4,0.3,0,69.34782608695652,80,282.0,2026453080,0.3,0.6
fig3_community_ve,903.0,0.4,0.3,0,71.6500553709856,81,256.0,2026453081,0.3,0.6
fig3_community_ve,899.9999999999999,0.4,0.3,0,76.88888888888889,82,207.99999999999997,2026453082,0.3,0.6
fig3_community_ve,551.0,0.4,0.3,0,59.346642468239565,83,223.99999999999997,2026453083,0.3,0.6
fig3_community_ve,759.0,0.4,0.3,0,69.56521739130434,84,231.0,2026453084,0.3,0.6
fig3_community_ve,899.9999999999999,0.4,0.3,0,62.1111111111111,85,341.0,2026453085,0.3,0.6
fig3_community_ve,725.0,0.4,0.3,0,75.44827586206897,86,178.0,2026453086,0.3,0.6
fig3_community_ve,749.0,0.4,0.3,0,75.43391188251002,87,184.0,2026453087,0.3,0.6
fig3_community_ve,727.0,0.4,0.3,0,72.35213204951857,88,201.0,2026453088,0.3,0.6
fig3_community_ve,776.0,0.4,0.3,0,73.71134020618557,89,204.00000000000003,2026453089,0.3,0.6
fig3_community_ve,689.0,0.4,0.3,0,73.14949201741655,90,185.0,2026453090,0.3,0.6
fig3_community_ve,740.0,0.4,0.3,0,76.89189189189189,91,171.0,2026453091,0.3,0.6
fig3_community_ve,623.0,0.4,0.3,0,70.14446227929373,92,186.0,2026453092,0.3,0.6
fig3_community_ve,929.0,0.4,0.3,0,72.65877287405813,93,254.00000000000003,2026453093,0.3,0.6
fig3_community_ve,666.0,0.4,0.3,0,70.87087087087087,94,194.0,2026453094,0.3,0.6
fig3_community_ve,708.0,0.4,0.3,0,71.89265536723164,95,199.0,2026453095,0.3,0.6
fig3_community_ve,563.0,0.4,0.3,0,75.66607460035524,96,137.0,2026453096,0.3,0.6
fig3_community_ve,799.0000000000001,0.4,0.3,0,65.45682102628287,97,276.0,2026453097,0.3,0.6
fig3_community_ve,634.0,0.4,0.3,0,60.56782334384858,98,250.0,2026453098,0.3,0.6
fig3_community_ve,716.0,0.4,0.3,0,70.25139664804469,99,213.0,2026453099,0.3,0.6
fig3_community_ve,803.0000000000001,0.4,0.3,0,77.21046077210461,0,183.0,2026454000,0.3,0.75
fig3_community_ve,954.0,0.4,0.3,0,70.33542976939204,1,283.0,2026454001,0.3,0.75
fig3_community_ve,784.9999999999999,0.4,0.3,0,74.01273885350318,2,204.00000000000003,2026454002,0.3,0.75
